Neutrons ↕/Protons ↔,class,1 - Ju alkaline,decay,stability,class,2 - W nonmetal,decay,stability,class,3 - Cq noble,decay,stability,class,4 - Af alkaline,decay,stability,class,5 - Xl metal,decay,stability,class,6 - Pq nonmetal,decay,stability,class,7 - Zz noble,decay,stability,class,8 - Dx alkaline,decay,stability,class,9 - Pm metal,decay,stability,class,10 - M metal,decay,stability,class,11 - Fw nonmetal,decay,stability,class,12 - Pt noble,decay,stability,class,13 - S alkaline,decay,stability,class,14 - Zq metal,decay,stability,class,15 - Xc nonmetal,decay,stability,class,16 - Gy noble,decay,stability,class,17 - D alkaline,decay,stability,class,18 - Fj metal,decay,stability,class,19 - O metal,decay,stability,class,20 - C metal,decay,stability,class,21 - E metal,decay,stability,class,22 - A metal,decay,stability,class,23 - Aw nonmetal,decay,stability,class,24 - Oc noble,decay,stability,class,25 - Nb alkaline,decay,stability,class,26 - Xk metal,decay,stability,class,27 - Ic metal,decay,stability,class,28 - Yp nonmetal,decay,stability,class,29 - Jx noble,decay,stability,class,30 - Hb alkaline,decay,stability,class,31 - At metal,decay,stability,class,32 - Ny metal,decay,stability,class,33 - Pw metal,decay,stability,class,34 - Gk metal,decay,stability,class,35 - Qi metal,decay,stability,class,36 - Xy nonmetal,decay,stability,class,37 - Gq noble,decay,stability,class,38 - Bt alkaline,decay,stability,class,39 - H metal,decay,stability,class,40 - U metal,decay,stability,class,41 - Sq metal,decay,stability,class,42 - Ua noble,decay,stability,
1,~,Ju-1,∙,1.000,!,W-3,,,&,Cq-4,,,&,Af-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,~,Ju-2,∙,1.000,~,W-4,∙,1.000,~,Cq-5,⁺,0.017,!,Af-6,,,&,Xl-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,~,Ju-3,∙,1.000,~,W-5,∙,1.000,~,Cq-6,∙,1.000,~,Af-7,ª,1.194,!,Xl-8,,,&,Pq-9,,,&,Zz-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,&,Ju-4,,,!,W-6,,,~,Cq-7,∙,1.000,~,Af-8,∙,1.000,~,Xl-9,⁺,0.329,~,Pq-10,⁺,0.049,!,Zz-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,&,W-7,,,!,Cq-8,,,~,Af-9,∙,1.000,~,Xl-10,ª,0.487,~,Pq-11,⁺,0.436,*,Zz-12,⁺,0.07?,&,Dx-13,,,&,Pm-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,&,Cq-9,,,~,Af-1,0,⁻0.290,~,Xl-11,∙,1.110,~,Pq-12,ª,0.696,~,Zz-13,⁺,0.525,~,Dx-14,⁺,0.334,!,Pm-15,,,&,M-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,&,Af-1,1,,~,Xl-12,⁻,0.313,~,Pq-13,∙,1.281,~,Zz-14,ª,0.640,~,Dx-15,⁺,0.604,*,Pm-16,⁺,0.35?,*,M-17,⁺,0.16?,&,Fw-18,,,&,Pt-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,*,Xl-13,⁻,0.07?,~,Pq-14,⁻,0.561,~,Zz-15,∙,1.433,~,Dx-16,∙,1.603,~,Pm-17,⁺,0.684,*,M-18,⁺,0.60?,*,Fw-19,⁺,0.19?,!,Pt-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,&,Xl-14,,,~,Pq-15,⁻,0.277,~,Zz-16,⁻,0.578,~,Dx-17,∙,1.588,~,Pm-18,⁺,0.775,~,M-19,⁺,0.811,*,Fw-20,⁺,0.50?,?,Pt-21,⁺,0.29?,&,S-22,,,&,Zq-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,&,Pq-16,,,*,Zz-17,⁻,0.49?,~,Dx-18,∙,1.651,~,Pm-19,∙,1.837,~,M-20,∙,1.940,~,Fw-21,⁺,0.847,~,Pt-22,⁺,0.716,*,S-23,⁺,0.45?,*,Zq-24,⁺,0.20?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,*,Zz-18,⁻,0.08?,~,Dx-19,⁻,0.521,~,Pm-20,⁻,0.721,~,M-21,∙,1.904,~,Fw-22,⁺,0.839,~,Pt-23,⁺,0.793,~,S-24,⁺,0.611,*,Zq-25,⁺,0.43?,&,Xc-26,⁺,0.23?,&,Gy-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,&,Zz-19,,,*,Dx-20,⁻,0.28?,~,Pm-21,⁻,0.608,~,M-22,∙,1.849,~,Fw-23,∙,1.792,~,Pt-24,∙,1.795,~,S-25,⁺,0.789,~,Zq-26,⁺,0.706,*,Xc-27,⁺,0.57?,?,Gy-28,⁺,0.27?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Dx-21,,,*,Pm-22,⁻,0.36?,~,M-23,⁻,0.762,~,Fw-24,⁻,0.815,~,Pt-25,ª,0.890,~,S-26,ª,0.855,~,Zq-27,⁺,0.837,~,Xc-28,⁺,0.765,*,Gy-29,⁺,0.53?,&,D-30,⁺,0.26?,&,Fj-31,⁺,0.03?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Pm-23,⁻,0.14?,*,M-24,⁻,0.61?,~,Fw-25,⁻,0.737,~,Pt-26,∙,1.813,~,S-27,ª,0.936,~,Zq-28,⁺,0.951,~,Xc-29,⁺,0.937,~,Gy-30,⁺,0.756,*,D-31,⁺,0.56?,*,Fj-32,⁺,0.39?,&,O-33,⁺,0.13?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,M-25,⁻,0.35?,~,Fw-26,⁻,0.634,~,Pt-27,⁻,0.868,~,S-28,∙,1.924,~,Zq-29,∙,1.035,~,Xc-30,∙,1.990,~,Gy-31,⁺,0.950,~,D-32,⁺,0.813,*,Fj-33,⁺,0.68?,?,O-34,⁺,0.47?,&,C-35,⁺,0.28?,&,E-36,⁺,0.02?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,M-26,⁻,0.12?,?,Fw-27,⁻,0.38?,~,Pt-28,⁻,0.672,~,S-29,⁻,0.824,~,Zq-30,⁻,0.950,~,Xc-31,∙,1.046,~,Gy-32,⁺,0.966,~,D-33,⁺,0.877,~,Fj-34,⁺,0.790,*,O-35,⁺,0.62?,?,C-36,⁺,0.47?,&,E-37,⁺,0.25?,&,A-38,⁺,0.12?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Fw-28,⁻,0.12?,*,Pt-29,⁻,0.44?,~,S-30,⁻,0.650,~,Zq-31,⁻,0.856,~,Xc-32,∙,1.004,~,Gy-33,∙,1.944,~,D-34,⁺,0.902,~,Fj-35,⁺,0.858,~,O-36,⁺,0.736,*,C-37,⁺,0.61?,?,E-38,⁺,0.46?,&,A-39,⁺,0.37?,&,Aw-40,⁺,0.06?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,Pt-30,⁻,0.26?,*,S-31,⁻,0.51?,~,Zq-32,⁻,0.771,~,Xc-33,⁻,0.966,~,Gy-34,∙,1.956,~,D-35,ª,0.951,~,Fj-36,ª,0.933,~,O-37,ª,0.850,~,C-38,⁺,0.784,*,E-39,⁺,0.66?,?,A-40,⁺,0.61?,&,Aw-41,⁺,0.33?,&,Oc-42,⁺,0.12?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Pt-31,⁻,0.00?,&,S-32,⁻,0.31?,*,Zq-33,⁻,0.61?,~,Xc-34,⁻,0.851,~,Gy-35,⁻,0.905,~,D-36,ª,0.921,~,Fj-37,ª,0.942,~,O-38,ª,0.898,~,C-39,⁺,0.868,~,E-40,⁺,0.785,*,A-41,⁺,0.76?,?,Aw-42,⁺,0.51?,&,Oc-43,⁺,0.33?,&,Nb-44,⁺,0.13?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,S-33,⁻,0.12?,?,Zq-34,⁻,0.46?,*,Xc-35,⁻,0.74?,~,Gy-36,⁻,0.840,~,D-37,⁻,0.895,~,Fj-38,ª,0.966,~,O-39,ª,0.959,~,C-40,⁺,0.948,~,E-41,⁺,0.899,~,A-42,⁺,0.908,*,Aw-43,⁺,0.69?,*,Oc-44,⁺,0.54?,&,Nb-45,⁺,0.36?,&,Xk-46,⁺,0.23?,&,Ic-47,⁺,0.10?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Zq-35,⁻,0.25?,*,Xc-36,⁻,0.57?,*,Gy-37,⁻,0.70?,~,D-38,⁻,0.830,~,Fj-39,ª,0.937,~,O-40,ª,0.965,~,C-41,⁺,0.988,~,E-42,⁺,0.943,~,A-43,⁺,0.983,~,Aw-44,⁺,0.798,*,Oc-45,⁺,0.70?,?,Nb-46,⁺,0.55?,&,Xk-47,⁺,0.41?,&,Ic-48,⁺,0.32?,&,Yp-49,⁺,0.06?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Zq-36,⁻,0.15?,&,Xc-37,⁻,0.42?,*,Gy-38,⁻,0.67?,~,D-39,⁻,0.831,~,Fj-40,∙,1.942,~,O-41,∙,1.032,~,C-42,∙,1.085,~,E-43,∙,1.071,~,A-44,∙,1.057,~,Aw-45,⁺,0.983,~,Oc-46,⁺,0.914,~,Nb-47,⁺,0.793,*,Xk-48,⁺,0.68?,&,Ic-49,⁺,0.52?,&,Yp-50,⁺,0.37?,&,Jx-51,⁺,0.18?,&,Hb-52,⁺,0.01?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xc-38,⁻,0.21?,&,Gy-39,⁻,0.41?,*,D-40,⁻,0.60?,~,Fj-41,⁻,0.780,~,O-42,⁻,0.873,~,C-43,⁻,0.957,~,E-44,⁻,0.974,~,A-45,∙,1.070,~,Aw-46,⁺,0.942,~,Oc-47,⁺,0.899,~,Nb-48,⁺,0.804,*,Xk-49,⁺,0.71?,*,Ic-50,⁺,0.66?,&,Yp-51,⁺,0.45?,&,Jx-52,⁺,0.29?,&,Hb-53,⁺,0.13?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xc-39,⁻,0.03?,&,Gy-40,⁻,0.26?,?,D-41,⁻,0.45?,*,Fj-42,⁻,0.65?,~,O-43,⁻,0.780,~,C-44,⁻,0.892,~,E-45,⁻,0.964,~,A-46,∙,1.087,~,Aw-47,⁺,0.985,~,Oc-48,⁺,0.938,~,Nb-49,ª,0.869,~,Xk-50,⁺,0.831,~,Ic-51,⁺,0.803,*,Yp-52,⁺,0.61?,&,Jx-53,⁺,0.44?,&,Hb-54,⁺,0.30?,&,At-55,⁺,0.13?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Gy-41,⁻,0.05?,&,D-42,⁻,0.28?,*,Fj-43,⁻,0.51?,*,O-44,⁻,0.66?,~,C-45,⁻,0.802,~,E-46,⁻,0.902,~,A-47,∙,1.052,~,Aw-48,ª,0.976,~,Oc-49,ª,0.954,~,Nb-50,ª,0.908,~,Xk-51,ª,0.893,~,Ic-52,⁺,0.888,*,Yp-53,⁺,0.72?,*,Jx-54,⁺,0.57?,&,Hb-55,⁺,0.45?,&,At-56,⁺,0.30?,&,Ny-57,⁺,0.16?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,D-43,⁻,0.15?,&,Fj-44,⁻,0.40?,?,O-45,⁻,0.58?,*,C-46,⁻,0.75?,~,E-47,⁻,0.849,~,A-48,∙,1.023,~,Aw-49,∙,1.943,~,Oc-50,∙,1.000,~,Nb-51,ª,0.978,~,Xk-52,⁺,0.956,~,Ic-53,⁺,0.972,~,Yp-54,⁺,0.826,*,Jx-55,⁺,0.72?,*,Hb-56,⁺,0.62?,?,At-57,⁺,0.49?,&,Ny-58,⁺,0.37?,&,Pw-59,⁺,0.21?,&,Gk-60,⁺,0.06?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,D-44,⁻,0.03?,&,Fj-45,⁻,0.31?,&,O-46,⁻,0.52?,*,C-47,⁻,0.71?,~,E-48,⁻,0.834,~,A-49,⁻,0.949,~,Aw-50,∙,1.004,~,Oc-51,∙,1.056,~,Nb-52,∙,1.056,~,Xk-53,∙,1.056,~,Ic-54,∙,1.010,~,Yp-55,⁺,0.968,~,Jx-56,⁺,0.884,~,Hb-57,⁺,0.807,*,At-58,⁺,0.69?,&,Ny-59,⁺,0.58?,&,Pw-60,⁺,0.44?,&,Gk-61,⁺,0.31?,&,Qi-62,⁺,0.15?,&,Xy-63,⁺,0.00?,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Fj-46,⁻,0.07?,&,O-47,⁻,0.30?,&,C-48,⁻,0.51?,*,E-49,⁻,0.66?,~,A-50,⁻,0.884,~,Aw-51,⁻,0.878,~,Oc-52,⁻,0.951,~,Nb-53,⁻,0.972,~,Xk-54,⁻,0.993,~,Ic-55,∙,1.050,~,Yp-56,⁺,0.943,~,Jx-57,⁺,0.879,~,Hb-58,ª,0.819,*,At-59,⁺,0.72?,*,Ny-60,⁺,0.63?,*,Pw-61,⁺,0.50?,&,Gk-62,⁺,0.39?,&,Qi-63,⁺,0.24?,&,Xy-64,⁺,0.11?,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,O-48,⁻,0.10?,&,C-49,⁻,0.33?,&,E-50,⁻,0.53?,*,A-51,⁻,0.77?,~,Aw-52,⁻,0.795,~,Oc-53,⁻,0.861,~,Nb-54,ª,0.903,~,Xk-55,⁻,0.971,~,Ic-56,∙,1.049,~,Yp-57,⁺,0.961,~,Jx-58,⁺,0.887,~,Hb-59,ª,0.845,~,At-60,⁺,0.766,~,Ny-61,⁺,0.692,*,Pw-62,⁺,0.58?,&,Gk-63,⁺,0.48?,&,Qi-64,⁺,0.35?,&,Xy-65,⁺,0.23?,&,Gq-66,⁺,0.08?,,,,,,,,,,,,,,,,,,,,,
