Neutrons ↕/Protons ↔,class,1 - Ju alkaline,decay,stability,class,2 - W nonmetal,decay,stability,class,3 - Cq noble,decay,stability,class,4 - Af alkaline,decay,stability,class,5 - Xl metal,decay,stability,class,6 - Pq nonmetal,decay,stability,class,7 - Zz noble,decay,stability,class,8 - Dx alkaline,decay,stability,class,9 - Pm metal,decay,stability,class,10 - M metal,decay,stability,class,11 - Fw nonmetal,decay,stability,class,12 - Pt noble,decay,stability,class,13 - S alkaline,decay,stability,class,14 - Zq metal,decay,stability,class,15 - Xc nonmetal,decay,stability,class,16 - Gy noble,decay,stability,class,17 - D alkaline,decay,stability,class,18 - Fj metal,decay,stability,class,19 - O metal,decay,stability,class,20 - C metal,decay,stability,class,21 - E metal,decay,stability,class,22 - A metal,decay,stability,class,23 - Aw nonmetal,decay,stability,class,24 - Oc noble,decay,stability,class,25 - Nb alkaline,decay,stability,class,26 - Xk metal,decay,stability,class,27 - Ic metal,decay,stability,class,28 - Yp nonmetal,decay,stability,class,29 - Jx noble,decay,stability,class,30 - Hb alkaline,decay,stability,class,31 - At metal,decay,stability,class,32 - Ny metal,decay,stability,class,33 - Pw metal,decay,stability,class,34 - Gk metal,decay,stability,class,35 - Qi metal,decay,stability,class,36 - Xy nonmetal,decay,stability,class,37 - Gq noble,decay,stability,class,38 - Bt alkaline,decay,stability,class,39 - H metal,decay,stability,class,40 - U metal,decay,stability,class,41 - Sq metal,decay,stability,class,42 - Ua noble,decay,stability,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,C-50,⁻,0.20?,&,E-51,⁻,0.42?,?,A-52,⁻,0.68?,*,Aw-53,⁻,0.72?,~,Oc-54,⁻,0.807,~,Nb-55,⁻,0.869,~,Xk-56,⁻,0.956,~,Ic-57,∙,1.052,~,Yp-58,ª,0.982,~,Jx-59,ª,0.926,~,Hb-60,ª,0.887,~,At-61,ª,0.824,~,Ny-62,ª,0.766,*,Pw-63,⁺,0.67?,*,Gk-64,⁺,0.59?,*,Qi-65,⁺,0.47?,&,Xy-66,⁺,0.36?,&,Gq-67,⁺,0.23?,&,Bt-68,⁺,0.10?,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,C-51,⁻,0.03?,&,E-52,⁻,0.27?,&,A-53,⁻,0.55?,?,Aw-54,⁻,0.61?,*,Oc-55,⁻,0.71?,~,Nb-56,⁻,0.798,~,Xk-57,⁻,0.903,~,Ic-58,∙,1.018,~,Yp-59,⁺,0.965,~,Jx-60,ª,0.927,~,Hb-61,ª,0.905,~,At-62,ª,0.851,~,Ny-63,⁺,0.809,~,Pw-64,⁺,0.733,~,Gk-65,⁺,0.663,*,Qi-66,⁺,0.56?,*,Xy-67,⁺,0.47?,&,Gq-68,⁺,0.34?,&,Bt-69,⁺,0.24?,&,H-70,⁺,0.11?,&,U-71,⁺,0.01?,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,E-53,⁻,0.13?,&,A-54,⁻,0.43?,&,Aw-55,⁻,0.51?,?,Oc-56,⁻,0.63?,*,Nb-57,⁻,0.73?,~,Xk-58,⁻,0.858,~,Ic-59,∙,1.982,~,Yp-60,∙,1.910,~,Jx-61,ª,0.933,~,Hb-62,ª,0.926,~,At-63,ª,0.888,~,Ny-64,⁺,0.856,~,Pw-65,⁺,0.795,~,Gk-66,⁺,0.739,~,Qi-67,⁺,0.653,*,Xy-68,⁺,0.57?,*,Gq-69,⁺,0.47?,&,Bt-70,⁺,0.37?,&,H-71,⁺,0.26?,&,U-72,⁺,0.17?,&,Sq-73,⁺,0.11?,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,A-55,⁻,0.28?,&,Aw-56,⁻,0.38?,&,Oc-57,⁻,0.52?,?,Nb-58,⁻,0.64?,~,Xk-59,⁻,0.780,~,Ic-60,⁻,0.930,~,Yp-61,⁻,0.910,~,Jx-62,ª,0.905,~,Hb-63,ª,0.914,~,At-64,ª,0.892,~,Ny-65,ª,0.874,~,Pw-66,⁺,0.825,~,Gk-67,⁺,0.783,~,Qi-68,⁺,0.711,~,Xy-69,⁺,0.648,*,Gq-70,⁺,0.55?,*,Bt-71,⁺,0.47?,&,H-72,⁺,0.37?,&,U-73,⁺,0.30?,&,Sq-74,⁺,0.25?,&,Ua-75,⁺,0.04?,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,A-56,⁻,0.15?,&,Aw-57,⁻,0.26?,&,Oc-58,⁻,0.42?,&,Nb-59,⁻,0.55?,*,Xk-60,⁻,0.71?,~,Ic-61,⁻,0.877,~,Yp-62,⁻,0.873,~,Jx-63,⁻,0.884,~,Hb-64,ª,0.907,~,At-65,ª,0.900,~,Ny-66,ª,0.897,~,Pw-67,ª,0.861,~,Gk-68,⁺,0.830,~,Qi-69,⁺,0.775,~,Xy-70,⁺,0.724,~,Gq-71,⁺,0.648,*,Bt-72,⁺,0.58?,*,H-73,⁺,0.49?,&,U-74,⁺,0.42?,&,Sq-75,⁺,0.38?,&,Ua-76,⁺,0.19?,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Aw-58,⁻,0.11?,&,Oc-59,⁻,0.28?,&,Nb-60,⁻,0.44?,&,Xk-61,⁻,0.61?,~,Ic-62,⁻,0.794,~,Yp-63,⁻,0.805,~,Jx-64,⁻,0.831,~,Hb-65,ª,0.870,~,At-66,ª,0.877,~,Ny-67,ª,0.888,~,Pw-68,ª,0.867,~,Gk-69,ª,0.852,~,Qi-70,⁺,0.807,~,Xy-71,⁺,0.769,~,Gq-72,⁺,0.706,~,Bt-73,⁺,0.650,*,H-74,⁺,0.57?,*,U-75,⁺,0.51?,&,Sq-76,⁺,0.49?,&,Ua-77,⁺,0.31?,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Oc-60,⁻,0.17?,&,Nb-61,⁻,0.33?,&,Xk-62,⁻,0.52?,?,Ic-63,⁻,0.72?,*,Yp-64,⁻,0.74?,~,Jx-65,⁻,0.787,~,Hb-66,ª,0.839,~,At-67,ª,0.860,~,Ny-68,ª,0.884,~,Pw-69,ª,0.881,~,Gk-70,ª,0.879,~,Qi-71,⁺,0.846,~,Xy-72,⁺,0.817,~,Gq-73,⁺,0.766,~,Bt-74,⁺,0.721,~,H-75,⁺,0.657,*,U-76,⁺,0.61?,*,Sq-77,⁺,0.59?,&,Ua-78,⁺,0.42?,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Oc-61,⁻,0.02?,&,Nb-62,⁻,0.20?,&,Xk-63,⁻,0.40?,&,Ic-64,⁻,0.61?,?,Yp-65,⁻,0.65?,*,Jx-66,⁻,0.71?,~,Hb-67,ª,0.780,~,At-68,⁻,0.815,~,Ny-69,ª,0.858,~,Pw-70,ª,0.868,~,Gk-71,ª,0.879,~,Qi-72,ª,0.859,~,Xy-73,⁺,0.842,~,Gq-74,⁺,0.797,~,Bt-75,⁺,0.764,~,H-76,⁺,0.711,~,U-77,⁺,0.677,*,Sq-78,⁺,0.67?,*,Ua-79,⁺,0.51?,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Nb-63,⁻,0.08?,&,Xk-64,⁻,0.30?,&,Ic-65,⁻,0.52?,&,Yp-66,⁻,0.58?,?,Jx-67,⁻,0.65?,*,Hb-68,⁻,0.72?,~,At-69,⁻,0.786,~,Ny-70,⁻,0.841,~,Pw-71,⁻,0.864,~,Gk-72,∙,1.773,~,Qi-73,ª,0.879,~,Xy-74,⁺,0.873,~,Gq-75,⁺,0.840,~,Bt-76,⁺,0.810,~,H-77,⁺,0.768,~,U-78,⁺,0.745,~,Sq-79,⁺,0.753,*,Ua-80,⁺,0.60?,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xk-65,⁻,0.17?,&,Ic-66,⁻,0.41?,&,Yp-67,⁻,0.47?,&,Jx-68,⁻,0.56?,?,Hb-69,⁻,0.66?,*,At-70,⁻,0.73?,~,Ny-71,⁻,0.804,~,Pw-72,⁻,0.839,~,Gk-73,⁻,0.873,~,Qi-74,ª,0.878,~,Xy-75,⁺,0.884,~,Gq-76,⁺,0.862,~,Bt-77,⁺,0.843,~,H-78,⁺,0.799,~,U-79,⁺,0.786,~,Sq-80,⁺,0.804,*,Ua-81,⁺,0.66?,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xk-66,⁻,0.05?,&,Ic-67,⁻,0.30?,&,Yp-68,⁻,0.38?,&,Jx-69,⁻,0.50?,&,Hb-70,⁻,0.62?,?,At-71,⁻,0.70?,~,Ny-72,⁻,0.787,~,Pw-73,⁻,0.834,~,Gk-74,∙,1.761,~,Qi-75,⁺,0.896,~,Xy-76,⁺,0.913,~,Gq-77,⁺,0.903,~,Bt-78,⁺,0.894,~,H-79,⁺,0.860,~,U-80,⁺,0.829,~,Sq-81,⁺,0.858,*,Ua-82,⁺,0.72?,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Ic-68,⁻,0.17?,&,Yp-69,⁻,0.35?,&,Jx-70,⁻,0.48?,&,Hb-71,⁻,0.61?,?,At-72,⁻,0.71?,?,Ny-73,⁻,0.80?,~,Pw-74,⁻,0.861,~,Gk-75,∙,1.838,~,Qi-76,∙,1.893,~,Xy-77,∙,1.949,~,Gq-78,∙,1.950,~,Bt-79,∙,1.954,~,H-80,∙,1.907,~,U-81,∙,1.865,~,Sq-82,∙,1.777,~,Ua-83,⁺,0.848,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Ic-69,⁻,0.06?,&,Yp-70,⁻,0.16?,&,Jx-71,⁻,0.31?,&,Hb-72,⁻,0.45?,&,At-73,⁻,0.55?,?,Ny-74,⁻,0.65?,*,Pw-75,⁻,0.72?,~,Gk-76,⁻,0.798,~,Qi-77,⁻,0.836,~,Xy-78,⁻,0.874,~,Gq-79,⁻,0.885,~,Bt-80,⁻,0.897,~,H-81,⁺,0.883,~,U-82,⁺,0.872,~,Sq-83,⁺,0.921,~,Ua-84,⁺,0.806,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Yp-71,⁻,0.11?,&,Jx-72,⁻,0.27?,&,Hb-73,⁻,0.43?,&,At-74,⁻,0.54?,&,Ny-75,⁻,0.66?,*,Pw-76,⁻,0.74?,~,Gk-77,⁻,0.821,~,Qi-78,⁻,0.870,~,Xy-79,∙,1.837,~,Gq-80,∙,1.879,~,Bt-81,∙,1.923,~,H-82,∙,1.916,~,U-83,∙,1.914,~,Sq-84,∙,1.864,~,Ua-85,⁺,0.909,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Jx-73,⁻,0.08?,&,Hb-74,⁻,0.25?,&,At-75,⁻,0.38?,&,Ny-76,⁻,0.50?,?,Pw-77,⁻,0.59?,!,Gk-78,⁻,0.68?,!,Qi-79,⁻,0.74?,!,Xy-80,⁻,0.80?,!,Gq-81,⁻,0.83?,!,Bt-82,⁻,0.86?,!,H-83,ª,0.87?,!,U-84,ª,0.87?,!,Sq-85,ª,0.94?,!,Ua-86,ª,0.84?,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Hb-75,⁻,0.10?,&,At-76,⁻,0.24?,&,Ny-77,⁻,0.38?,&,Pw-78,⁻,0.48?,&,Gk-79,⁻,0.58?,!,Qi-80,⁻,0.65?,!,Xy-81,⁻,0.72?,!,Gq-82,⁻,0.76?,!,Bt-83,⁻,0.80?,!,H-84,⁻,0.81?,!,U-85,⁻,0.86?,!,Sq-86,∙,1.88?,!,Ua-87,⁺,0.85?,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,At-77,⁻,0.13?,&,Ny-78,⁻,0.28?,&,Pw-79,⁻,0.39?,&,Gk-80,⁻,0.50?,?,Qi-81,⁻,0.58?,!,Xy-82,⁻,0.66?,!,Gq-83,ª,0.71?,!,Bt-84,ª,0.76?,!,H-85,ª,0.79?,!,U-86,⁻,0.85?,!,Sq-87,ª,0.93?,!,Ua-88,ª,0.85?,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,At-78,⁻,0.01?,&,Ny-79,⁻,0.17?,&,Pw-80,⁻,0.29?,&,Gk-81,⁻,0.41?,&,Qi-82,⁻,0.49?,?,Xy-83,⁻,0.58?,?,Gq-84,⁻,0.64?,!,Bt-85,⁻,0.71?,!,H-86,⁻,0.76?,!,U-87,⁻,0.82?,!,Sq-88,∙,1.83?,!,Ua-89,⁻,0.84?,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Ny-80,⁻,0.07?,&,Pw-81,⁻,0.20?,&,Gk-82,⁻,0.32?,&,Qi-83,⁻,0.42?,&,Xy-84,⁻,0.52?,?,Gq-85,⁻,0.59?,?,Bt-86,⁻,0.67?,!,H-87,⁻,0.72?,!,U-88,⁻,0.79?,!,Sq-89,∙,1.80?,!,Ua-90,⁻,0.83?,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Pw-82,⁻,0.09?,&,Gk-83,⁻,0.23?,&,Qi-84,⁻,0.33?,&,Xy-85,⁻,0.44?,&,Gq-86,⁻,0.52?,?,Bt-87,⁻,0.61?,!,H-88,⁻,0.67?,!,U-89,⁻,0.75?,!,Sq-90,∙,1.73?,!,Ua-91,⁻,0.81?,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Pw-83,⁻,0.00?,&,Gk-84,⁻,0.14?,&,Qi-85,⁻,0.25?,&,Xy-86,⁻,0.37?,&,Gq-87,⁻,0.46?,?,Bt-88,⁻,0.55?,?,H-89,⁻,0.63?,!,U-90,⁻,0.71?,!,Sq-91,∙,1.67?,!,Ua-92,⁻,0.79?,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Gk-85,⁻,0.03?,&,Qi-86,⁻,0.16?,&,Xy-87,⁻,0.29?,&,Gq-88,⁻,0.38?,&,Bt-89,⁻,0.49?,?,H-90,⁻,0.57?,?,U-91,⁻,0.66?,!,Sq-92,∙,1.58?,!,Ua-93,⁻,0.75?,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Qi-87,⁻,0.07?,&,Xy-88,⁻,0.21?,&,Gq-89,⁻,0.31?,&,Bt-90,⁻,0.42?,&,H-91,⁻,0.51?,?,U-92,⁻,0.61?,?,Sq-93,⁻,0.75?,!,Ua-94,⁻,0.72?,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xy-89,⁻,0.11?,&,Gq-90,⁻,0.23?,&,Bt-91,⁻,0.34?,&,H-92,⁻,0.44?,&,U-93,⁻,0.55?,?,Sq-94,⁻,0.69?,!,Ua-95,⁻,0.67?,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Xy-90,⁻,0.03?,&,Gq-91,⁻,0.15?,&,Bt-92,⁻,0.27?,&,H-93,⁻,0.38?,&,U-94,⁻,0.49?,&,Sq-95,⁻,0.64?,!,Ua-96,⁻,0.63?,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Gq-92,⁻,0.06?,&,Bt-93,⁻,0.19?,&,H-94,⁻,0.30?,&,U-95,⁻,0.42?,&,Sq-96,⁻,0.58?,&,Ua-97,⁻,0.57?,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Bt-94,⁻,0.11?,&,H-95,⁻,0.23?,&,U-96,⁻,0.36?,&,Sq-97,⁻,0.52?,&,Ua-98,⁻,0.52?,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,Bt-95,⁻,0.02?,&,H-96,⁻,0.14?,&,U-97,⁻,0.28?,&,Sq-98,⁻,0.45?,&,Ua-99,⁻,0.45?,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,H-97,⁻,0.06?,&,U-98,⁻,0.21?,&,Sq-99,⁻,0.38?,&U,a-100,⁻,0.39?,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,U-99,⁻,0.12?,&S,q-100,⁻,0.30?,&U,a-101,⁻,0.32?,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&U,-100,⁻,0.04?,&S,q-101,⁻,0.23?,&U,a-102,⁻,0.25?,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&S,q-102,⁻,0.15?,&U,a-103,⁻,0.18?,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&S,q-103,⁻,0.07?,&U,a-104,⁻,0.10?,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&U,a-105,⁻,0.02?,
