CHAINS,OTOM,INPUT1,INPUT2,NRG,OUTPUT1,OUTPUT2,OTOMRO,CHEMIST WALLET,initateReaction() TX HASH,analyseReactions() TX HASH,NOTES
0-chain,Af-7,mineable,,0
0-chain,Af-8,mineable,,0
0-chain,Af-9,mineable,,0
0-chain,Aw-50,mineable,,0
0-chain,Cq-5,mineable,,0
0-chain,Cq-6,mineable,,0
0-chain,Cq-7,mineable,,0
0-chain,D-37,mineable,,0
0-chain,Dx-15,mineable,,0
0-chain,Dx-16,mineable,,0
0-chain,Dx-17,mineable,,0
0-chain,Fj-37,mineable,,0
0-chain,Fw-25,mineable,,0
0-chain,Gy-34,mineable,,0
0-chain,Ju-1,mineable,,0
0-chain,Ju-2,mineable,,0
0-chain,Ju-3,mineable,,0
0-chain,M-20,mineable,,0
0-chain,M-22,mineable,,0
0-chain,M-23,mineable,,0
0-chain,Nb-54,mineable,,0
0-chain,Pm-17,mineable,,0
0-chain,Pm-18,mineable,,0
0-chain,Pm-19,mineable,,0
0-chain,Pq-10,mineable,,0
0-chain,Pq-12,mineable,,0
0-chain,Pq-13,mineable,,0
0-chain,Pq-14,mineable,,0
0-chain,Pq-15,mineable,,0
0-chain,Pt-24,mineable,,0
0-chain,Pt-25,mineable,,0
0-chain,Pt-26,mineable,,0
0-chain,S-25,mineable,,0
0-chain,S-26,mineable,,0
0-chain,W-4,mineable,,0
0-chain,W-5,mineable,,0
0-chain,Xc-30,mineable,,0
0-chain,Xc-31,mineable,,0
0-chain,Xc-34,mineable,,0
0-chain,Xl-10,mineable,,0
0-chain,Xl-11,mineable,,0
0-chain,Xl-9,mineable,,0
0-chain,Zq-32,mineable,,0
0-chain,Zz-13,mineable,,0
0-chain,Zz-14,mineable,,0
1-chain,Dx-18,Pm-18,,0,Dx-18,,14651,0x52d12221782705d2e9ffdef6d2da74f17dc77b85,0x0cc63c27e14442db64db8f28684100d88aa8b05213d0e074c69071cdbaf4a98d,0x8c7dfe32f2af15317c5c6ce197658fb35007e0c832ac7193d10223badb716d21,
1-chain,Fw-23,M-23,,0,Fw-23,,14670,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x888a42b4523c39a6ab1930f6be58b81eea839e9ef9ca50af55d5af3a589ce41c,0x7c829f5e2f44768a5c46f89b67fec2fef71834f654d1c6d9f523cd0ebd5a1172,
1-chain,Xc-32,Zq-32,,0,Xc-32,,14964,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xbf409d4db641d61adc8718f10c3666420105a4bc21b358d8bb245249cd8b1cdf,0x8fa9b7c260f75a00c8cee3a86eab0b39ef7cb75c57a4c9e51e9b10312adbf5c9,
1-chain,Zz-15,Dx-15,,0,Zz-15,,14464,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x3d508451fb8414d59f84887455630c43813e98ca20df7bbecc142995b8e6c2bb,0x33d98983c1a39b579b9ce1d538dff1c4a83ff20dec17c15c97e08f2058c409e4,
1-chain,M-19,Xl-9,Pq-10,362,M-19,,306153,0x45267fce911448314863a692e71138e1bc027f83,0x8be3831819a704f2fc02c40f26dae00e609ebee2883e29b33a5b4b60d5905e28,0x4a2b9cc5ad58bf2eb124bfb0fcb2c2ba2b58ac3ca9073ac125140fd037ae6725,
1-chain,Pt-23,Pq-10,Zz-13,457,Pt-23,,325489,0x45267fce911448314863a692e71138e1bc027f83,0xf1e35c2323e9a072e6102e05f83eab78d165b10b1b4ffa6e140dce2c7d65de39,0x0c46b69cfd0ab916171379dfaf13db4e0583e5a3a8c2cdf53b6b8930a29707c4,
1-chain,Fw-22,Cq-5,Pm-17,460,Fw-22,,303795,0xf818714b62a5c5ddf5b2e1fbb6e3f5709da9d899,0x9a053fe562c0a9e0a055a121da57d1b92a0a5ecffaa047b66241c06c6d3a89b5,0x2f404919ae272cec07d0acc6f2a4462b46ec4d4561167ea21b81e7cf85c92524,
1-chain,M-21,Af-7,Pq-14,462,M-21,,306155,0x45267fce911448314863a692e71138e1bc027f83,0xcff5f959d521e345a8fe1e4bcfd71c1ce7dc148e311ae04919578faa8098e65e,0x4a2b9cc5ad58bf2eb124bfb0fcb2c2ba2b58ac3ca9073ac125140fd037ae6725,
1-chain,Fw-21,Af-7,Zz-14,477,Fw-21,,305860,0x45267fce911448314863a692e71138e1bc027f83,0x054ec7365c995cf91c739aa75fd5c50d0beccc2847e6e8abce09a9ab94abec79,0x46f34cb258373aaab9aecb93b4fdc642fa1507b05e877fc66c2428752ec8783d,
1-chain,Fw-24,Xl-9,Pq-15,511,Fw-24,,202007,0x77a9324b1d8eb493bf33dd6a7d0908d4b955dfd5,0x992e5047d13a066edf92bbd3341fa9478e72d25bc2138ae25e76cbe3e3b3f644,0x179ed8e990f912b412757f6b25f2f04c422bc8002d9485a8d76f54c6c85b16aa,
1-chain,S-28,Cq-5,M-23,514,S-28,,307996,0x45267fce911448314863a692e71138e1bc027f83,0x3516ef251a4f44f029bc734b19271daedae3cc3d47b540faaf406bf9cabf9b43,0x3a4686f6882d4007bf87bcf0e8436016ac701745176e0b27ed1a5dfc9cb32a79,
1-chain,Zq-30,Cq-5,Fw-25,531,Zq-30,,312487,0x45267fce911448314863a692e71138e1bc027f83,0x5ce35f0fc5369f42536267a67791f6eb830ace989001ee53665cc3907df0a32f,0xa2a9e1e1f9fbfc1343f48e2e4406da6fe06b73b885fc843fcec898a579cf30fc,
1-chain,Pm-20,W-5,Pq-15,533,Pm-20,,305869,0x45267fce911448314863a692e71138e1bc027f83,0xdacd000adb625f163b83e01e3fa58f433dfccc33610a7b20bad88a96c1677d5a,0x323597f7f137278393e1639a128da9c3b645b93e9d356f219977eaf67cf9bc3c,
1-chain,Zq-27,Pq-10,Pm-17,548,Zq-27,,230870,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x08378a180daf0bf25cd7dde314d6fc508f77b46cb0ba9a777be89a58774cf75d,0xa6ac14d48b7cfd499b15bac044b8073c2988e64bdf19a23ab221d0dbf93938c2,
1-chain,Gy-31,Cq-5,S-26,565,Gy-31,,291254,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x1b82ec5e3350bd9c58730e1bf19d4c723ffdc55c6d9a083a3aa429249a379f99,0x8a5da2e9eb853ef9b82ff56968ad3278753bf41152f3ac305860b59d10838e04,
1-chain,S-30,Pq-15,Pq-15,579,S-30,,307997,0x45267fce911448314863a692e71138e1bc027f83,0x5231b70dea83d66e19548badde93a3e4e73ca703e3dd71512d4b67721491e4a9,0x3a4686f6882d4007bf87bcf0e8436016ac701745176e0b27ed1a5dfc9cb32a79,
1-chain,Zq-28,Pq-10,Pm-18,582,Zq-28,,312483,0x45267fce911448314863a692e71138e1bc027f83,0x9e7e7aafb673d264de63398d9385d4604de0fd305b569844c62a96a53859764b,0x6721a5b40479790b592c3493f8e4b64fcfd684f5ec63d27e4e85caaba5ae4cca,
1-chain,Pt-27,Pq-12,Pq-15,637,Pt-27,,306174,0x45267fce911448314863a692e71138e1bc027f83,0x29ca4d9d3e9d3726f392ffe0a719910bbfad60f53cb8df957be5b9959a68e972,0x47f1b4f730ad5a479100fea547e4ab4daac54f7ca43d8a0f7e75bdf69ae96595,
1-chain,S-29,Pq-14,Pq-15,645,S-29,,586868,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x38c0d451184060949870ca7340ef6915d4f6cac1cdee4c9dec2e135366ccf7cf,0x23ab43308c7294f591ddd134ea779308d9667ab66f7c976bd28cdd80aa204b1d,
1-chain,Fj-39,Cq-5,Xc-34,650,Fj-39,,312523,0x45267fce911448314863a692e71138e1bc027f83,0xe2af807994ccd8ed0f32708cde3d04f1a1a642e0f34cabfc0e61d7036b52f03e,0x1483e04d4a102fa6f28a03de70efcb2c06bccfcda73985d36f83bf59ed46e416,
1-chain,Gy-33,Pq-10,M-23,651,Gy-33,,312496,0x45267fce911448314863a692e71138e1bc027f83,0xc6af8d3af61d834b39a9c3155a1f51eb7780a96ebf9af6ab15a22623186b7178,0xfe85af693a3a64425e325b3e2409d97d9f359b14fbf87e460dda93343be8e975,
1-chain,D-32,Af-7,S-25,662,D-32,,28869,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x9a5a15f98505bcb4e1be177a1fe19609099f8e05dc40d81b0878e64063e37790,0xc46c5844ed186636669d8dcee0baddb819068fd253f15c875ba6d09ac4ba1331,
1-chain,Fj-36,Cq-5,Xc-31,662,Fj-36,,230960,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0xd0a669cb36b0c903614aea956e79518239067c2e1fc687f31f1b8e3b39728ef0,0x673b103440ca4aed8132706a7d930918e36cecd4c71f3fc5a046cf93936d883b,
1-chain,D-35,Pq-10,Fw-25,673,D-35,,312503,0x45267fce911448314863a692e71138e1bc027f83,0x43e003d873e04f18ded1ff050d1765e22d6843da62c8d3fe172079d85d9469c6,0x97e8fc4cb28a35541a70783123f2b5e0e721158b93ef1fec7ad7b37298d114c1,
1-chain,S-27,Pq-14,Zz-13,681,S-27,,306177,0x45267fce911448314863a692e71138e1bc027f83,0x6bfd22ce08e427d03d3e1135e3f8edda9750d7b69e5105167dcd440f7b1bd05c,0x47f1b4f730ad5a479100fea547e4ab4daac54f7ca43d8a0f7e75bdf69ae96595,
1-chain,Fj-35,Pq-10,S-25,686,Fj-35,,314220,0x45267fce911448314863a692e71138e1bc027f83,0x70527b9370031aa8ca7ece40aba1646a66729da28e15465cf1b1ae549b5738d0,0xf0ace2d5cdf8e5ce1cad223f512754782a12d19f12235740d7794b6cea4771a9,
1-chain,Gy-32,Af-7,Pt-25,687,Gy-32,,230925,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0xc9322564ec03d47ada806e6c9c0326ee3436a912e0fcd2b1096223cfc252c4f1,0x64fd7b57e2c8137e884a647db8e2eae9817bb8c56d650850e2c34329bfde54a1,
1-chain,C-42,Cq-5,D-37,691,C-42,,30282,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x088808ea820dc885f065a688006d45a21e314a9f1ce3896a25576a9b2253d47f,0xbf8e6147d49e76b2b226c76b4bf697b8e9e0990dc7961b3721ca086f72c3aae6,
1-chain,D-33,Af-7,S-26,692,D-33,,30291,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xd58f4dfe3d69fb325267a6f6b0205791a95b9b30d3c6421ca3782c3f2a22506e,0x90d4c047a7696f3c7f18a517120e1414b6c03102876fa707ae261b2cc79aaf77,
1-chain,E-42,Cq-5,Fj-37,702,E-42,,312490,0x45267fce911448314863a692e71138e1bc027f83,0x206922126e280e62f7eb09765d1612d02da1b9fb45e202f3cc3b6b2bccbb0009,0xa2a9e1e1f9fbfc1343f48e2e4406da6fe06b73b885fc843fcec898a579cf30fc,
1-chain,Xc-29,Cq-5,Pt-24,714,Xc-29,,312492,0x45267fce911448314863a692e71138e1bc027f83,0xe39a1d0bc03b0f585a3850b839eafe46834f8b67f0aebd76c947f35299bae8fa,0xa2a9e1e1f9fbfc1343f48e2e4406da6fe06b73b885fc843fcec898a579cf30fc,
1-chain,Zq-29,Pq-14,Dx-15,747,Zq-29,,312484,0x45267fce911448314863a692e71138e1bc027f83,0xce6dcf831334fe38fd6e8f80d0b504b1a4da4ad4312e60ca7f3b51ff1c252e2b,0x6721a5b40479790b592c3493f8e4b64fcfd684f5ec63d27e4e85caaba5ae4cca,
1-chain,Xc-33,Ju-1,Zq-32,750,Xc-33,,31583,0xfb28a0b0ba53ccc3f9945af7d7645f6503199e73,0x502dec86b954d718ad9265e3613ca3ed97155c14eacf5ba4c48a0d647b523e47,0x2791f0762fd687335e60b2acb5c1cfaa6b41b5d2673350a1e1282110cb870538,
1-chain,Fj-34,Xl-9,S-25,773,Fj-34,,26974,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x09799b2655c9fbc0f89d301320d2e7ad9a1bdf917a7888cf64e662306e07ebf1,0x45a871e6ce414d0f5f4f9486104cc962d9a3ba28fb89329392ecc32a7c43191f,
1-chain,O-41,Af-7,Xc-34,796,O-41,,312617,0x45267fce911448314863a692e71138e1bc027f83,0x04091d665e2cc5d47e544b9f752cea788ede7a2074b52f11a0d97b29b7dd3cdb,0x2808c4524b1960e6cfa5d578c009357a9a0814b1c758506fbfca4b729bf5c18a,
1-chain,Gy-35,Ju-1,Xc-34,798,Gy-35,,312497,0x45267fce911448314863a692e71138e1bc027f83,0x37f548cee722573c0a784e20d363c69d10acddfa6bb0faaf5c301a930f9cc5ef,0xfe85af693a3a64425e325b3e2409d97d9f359b14fbf87e460dda93343be8e975,
1-chain,D-34,Xl-9,Pt-25,802,D-34,,312502,0x45267fce911448314863a692e71138e1bc027f83,0x341cd1fdceb2ea2e934753ff67674a9aabc88e3f8fe38af0fedb35913b266100,0x150c4ad5d9e8b6381e378db2d2185377d632bc118430be802ab686098c7caf31,
1-chain,O-38,Af-7,Xc-31,810,O-38,,158415,0xf8d0c9f300d0649861963ebae0bb568533619448,0x9f4240c2fe8144fb32ff673114886c8a4061155cc26eaeb23133bbd66787b7bc,0xaf7167387d27d58ef054152f1862858e2179a56dd1f886bc2fde3f00993983fa,
1-chain,E-44,Pq-10,Xc-34,824,E-44,,314058,0x45267fce911448314863a692e71138e1bc027f83,0xa625b6ff3a82467492be0e4e27e35af1022de75953f4afc73da65a85a6883aaa,0x38464611e1bcc081aa18f60036f9bd753e83b4af2b15fe75285d4cdf41143b72,
1-chain,E-41,Pq-10,Xc-31,838,E-41,,314057,0x45267fce911448314863a692e71138e1bc027f83,0xda8122c3a540f31e3bf06bbf7c2d4e77f0ec435127f88725b82730d799542b2f,0x38464611e1bcc081aa18f60036f9bd753e83b4af2b15fe75285d4cdf41143b72,
1-chain,Fj-38,Ju-1,D-37,849,Fj-38,,230961,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x6f7aab0711ecc17e0bed6ec41b7a97570960e027ecd318044c4a0a96ee1abd9e,0x18a2596c152a193a288c88d8c8e30ede69633d7f3f74a8240553bb565b80a958,
1-chain,Xk-55,Cq-5,Aw-50,850,Xk-55,,25958,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x1f7a4228a378addf2edbe48074de88983e0ac5c86f9d6a3cdcd5794a399a2794,0x1be59626b91e27ee8eb81f27a606c69dab2e521b5acc1d81f18fdc8d5a9782d3,
1-chain,Gy-36,Ju-2,Xc-34,856,Gy-36,,30353,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x36b994cd5df4fb8e63d2e1fddd03b22b42131062dcac44c2e0e4c64cdc2c1984,0x6298b950f7ec1c9e0eb5ab69c32ed2e4f9983042ea8ecd1dd4ce70ea0774d877,
1-chain,Yp-59,Cq-5,Nb-54,858,Yp-59,,317156,0x45267fce911448314863a692e71138e1bc027f83,0x918f5efe6f83299fd12e0b21b7c7b2ab069ac2e8153ed6dd94b35ef441320c2c,0x26a14b1e1f58eec6ae9c63ebec4700f68d040241efc4b1a5cc1eb7361592188d,
1-chain,A-44,Af-7,Fj-37,860,A-44,,83275,0x6eb1513df2e9ff8490d119ba7352607466e49f10,0x212bb867d61e07d7ba2ea0f2e3e553c59ae7719ff37eb9ea66de580dff3805b4,0x95c5b05238ead952734b10ac18ad989c0a87203e463b5f42e389e08ae973dc61,
1-chain,Zq-31,Cq-6,Fw-25,874,Zq-31,,312488,0x45267fce911448314863a692e71138e1bc027f83,0x0a0496840265411dbdf47b492f09e16947c91d2ef588c97eb68fa6790c503f55,0xa2a9e1e1f9fbfc1343f48e2e4406da6fe06b73b885fc843fcec898a579cf30fc,
1-chain,D-38,Pq-15,M-23,875,D-38,,312505,0x45267fce911448314863a692e71138e1bc027f83,0xd9eda75d543c6ff8926f8ceb666cc4e09286eda318b7edcfca9ff10fbf58ea50,0x97e8fc4cb28a35541a70783123f2b5e0e721158b93ef1fec7ad7b37298d114c1,
1-chain,Aw-47,Pq-10,D-37,876,Aw-47,,314080,0x45267fce911448314863a692e71138e1bc027f83,0xedd87ff37ad43d7521c912e6cd09fda71e9fcfb22ae5c9c72e1ddc978b2a03f7,0x9fdbebb881042aa55093ec7971b81a5293e33e8ff032544d5646ebf459b1a61c,
1-chain,O-39,Cq-5,Gy-34,888,O-39,,312601,0x45267fce911448314863a692e71138e1bc027f83,0x8dc283e0d6f41171050c82633d29557e193bfa69b21e633da8ae044769162229,0x2808c4524b1960e6cfa5d578c009357a9a0814b1c758506fbfca4b729bf5c18a,
1-chain,Oc-47,Pq-10,Fj-37,891,Oc-47,,97729,0x6eb1513df2e9ff8490d119ba7352607466e49f10,0x22fba252364e4c633058fa989e5d1e28ac3171e613108e3989e164e8e2f517c6,0x4f37274edbf660230cbe9abe186ea06e1fab540a446781ff501e666ccb1cff35,
1-chain,Fj-40,Pq-15,Fw-25,903,Fj-40,,312524,0x45267fce911448314863a692e71138e1bc027f83,0xba304093554cfb326cb5d88ccc72e1f945620c588f26741659d84f91f3462a43,0x1483e04d4a102fa6f28a03de70efcb2c06bccfcda73985d36f83bf59ed46e416,
1-chain,O-40,Pq-15,S-25,921,O-40,,312610,0x45267fce911448314863a692e71138e1bc027f83,0x56d9f47318d60e8b36545f165b38dcce7d03f4fe419639a7698364007fb5365e,0x2808c4524b1960e6cfa5d578c009357a9a0814b1c758506fbfca4b729bf5c18a,
1-chain,D-36,Zz-13,M-23,926,D-36,,312581,0x45267fce911448314863a692e71138e1bc027f83,0x6e717f903183fd4e58e9bd7086a2affa2233104c48e0191bbcbcaed92c3e97c3,0x2808c4524b1960e6cfa5d578c009357a9a0814b1c758506fbfca4b729bf5c18a,
1-chain,C-43,Xl-9,Xc-34,929,C-43,,312628,0x45267fce911448314863a692e71138e1bc027f83,0x99277834902ba39e3d364a3c24a09e3d6ccefd2df6688da39f39b6ef3806d9cd,0x7666961d46807c2dc8748a703876f1f5e895ce0d03ad15c5d36726eed3dbc9b0,
1-chain,C-40,Xl-9,Xc-31,945,C-40,,312623,0x45267fce911448314863a692e71138e1bc027f83,0x5d7445e24996c644a3772a29aefac5ff3eca2291910021469040b8789065a8e4,0x5d84223c8b6c866ddbbec45b26a4ba77a7d752e6478d36900eef752f1af23a21,
1-chain,C-38,Zz-13,S-25,976,C-38,,30277,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x8145f006ac2a2bd856d7e0b279be21827d9599aa22fed46ab7daae25abb1aa3f,0x90d4c047a7696f3c7f18a517120e1414b6c03102876fa707ae261b2cc79aaf77,
1-chain,O-42,Xl-10,Zq-32,977,O-42,,312620,0x45267fce911448314863a692e71138e1bc027f83,0xf70c0139288c7e53f820b81d6fb4afc4f024b0a79d8146ff21f7c0a76f907947,0x5d84223c8b6c866ddbbec45b26a4ba77a7d752e6478d36900eef752f1af23a21,
1-chain,A-46,Xl-9,D-37,988,A-46,,30241,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xdc46179f7d90b447aa037c1a0d79195242cb32e8a2371ab3bbc32126280dde44,0x07e26cbad37a0beca5ded658dbef0cc84f5423f4120f7e388332e2699108c5f2,
1-chain,D-39,Pq-14,Fw-25,1002,D-39,,30296,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x4d0e89d470a2bdbc252da7e85df70c4d691a0b21fd887fb3a93e42f40fd3d8b4,0x76c34ce612cf82d871d606453ecc7801f393e90e36d47dbbe8fc5d742836e449,
1-chain,Aw-46,Xl-9,Fj-37,1004,Aw-46,,314077,0x45267fce911448314863a692e71138e1bc027f83,0x60400ef29fdb0d41417113bc132ab357129e756b921607ab9b38652ea0276257,0x9fdbebb881042aa55093ec7971b81a5293e33e8ff032544d5646ebf459b1a61c,
1-chain,O-37,Pq-12,S-25,1014,O-37,,312594,0x45267fce911448314863a692e71138e1bc027f83,0x90e1224806b170900d943c0f6588a0a4646b0de5366976a753c7f3977f95627c,0x2808c4524b1960e6cfa5d578c009357a9a0814b1c758506fbfca4b729bf5c18a,
1-chain,C-39,Zz-13,S-26,1019,C-39,,312622,0x45267fce911448314863a692e71138e1bc027f83,0x607e843e5c0c019977fe731ed91d57b92d1c259c293d959d41119c4506f77eb1,0x5d84223c8b6c866ddbbec45b26a4ba77a7d752e6478d36900eef752f1af23a21,
1-chain,C-44,Xl-10,Xc-34,1040,C-44,,79363,0x6eb1513df2e9ff8490d119ba7352607466e49f10,0xc6de64d910e8a9f36e2d229c06262d9c518c3e5dc6d576cd58765c20d1c82ef1,0x2b3518af639875fa36f58a7aa8410b4f0dbf9d1cd2a61414a8d189daa8876396,
1-chain,Ic-57,Af-7,Aw-50,1040,Ic-57,,158436,0xf8d0c9f300d0649861963ebae0bb568533619448,0xeb363927192918b83eda0bd76520eb49ebe0d9adfad3910ca215064f092fa44b,0x8372b4f6ab80a3ec6f82dfa1dc7943a1ada42e3a9f3a2188a91819cdf4b3b97d,
1-chain,E-47,Pq-15,Zq-32,1041,E-47,,231072,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x3388e5a4d49fe58dda59714e004dec324997e8a2cf5a26aa8c156f1f4f3b24b2,0xd89be7eac2433f52f0a22ee91e20a651dbb7560c29a64b953065a5ed0584687c,
1-chain,Oc-51,Ju-1,Aw-50,1043,Oc-51,,30400,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xab88c1a60baa75371bcf1bf2d69e3d50fab548c8bbf45db279020faacb29401f,0xe29614b92d91c61f0832d4efbca583b89dd10c3a231b479659c00296b7a22486,
