CHAINS,OTOM,INPUT1,INPUT2,NRG,OUTPUT1,OUTPUT2,OTOMRO,CHEMIST WALLET,initateReaction() TX HASH,analyseReactions() TX HASH,NOTES
1-chain,C-41,W-4,Fj-37,1045,C-41,,312625,0x45267fce911448314863a692e71138e1bc027f83,0xb3e0d9da6b52b8b5f0e073a093d18e53d5377e392ee5a0abae88f3b7925f4e93,0x5d84223c8b6c866ddbbec45b26a4ba77a7d752e6478d36900eef752f1af23a21,
1-chain,Jx-61,Af-7,Nb-54,1051,Jx-61,,317184,0x45267fce911448314863a692e71138e1bc027f83,0x0bb547f467cdcd94a9446df44266416b7f3a45b82fbef3b2357b40fe5aeb5bea,0xc958cc3927362dc8ee6c1ec676610604ee4b3d900ebda5cbf82a386de92bcc43,
1-chain,E-40,Pq-10,Xc-30,1061,E-40,,333755,0x45267fce911448314863a692e71138e1bc027f83,0x6cbe1efc985efacc1d4ffeb947ec889816e05fc0bf356c48eb60e9196f389944,0x2f54b5cbbee0bcd408a93cc70735aa20304de606ea61644d74e6120d02a1b527,
1-chain,Jx-60,Pq-10,Aw-50,1077,Jx-60,,325369,0x45267fce911448314863a692e71138e1bc027f83,0xf161da607c54085f52ada0cc9d8c603dd8a9c62278003e31f4669833b7abb27f,0xb8223ee85170dcbc24a80f48e8b8cd5cc76a03953b5b9cfb1092cd8e74a2e5ff,
1-chain,At-64,Pq-10,Nb-54,1088,At-64,,21964,0x6b8dbbd660b1c8a3a04b0023ded5394ff0c91bb0,0xb34279d2e3445eaade41ae43beeec69ba4d1d38d52233f5a1e651e4bad031cbb,0x678621fbcf3ded556610b1a4bbfd23fb4a8ef65ae372b450acf27a232c850d9e,
1-chain,E-45,Zz-13,Zq-32,1101,E-45,,312640,0x45267fce911448314863a692e71138e1bc027f83,0x56dc8bc2e4fda8edb1e0d7c140d4ee4826f82d973587c690d759a6bdee100087,0x27b13f4fc78fae01b22d9c53345fe54a8f7fd65c90d12d6052da34cdd3dd18db,
1-chain,A-47,Xl-10,D-37,1106,A-47,,312674,0x45267fce911448314863a692e71138e1bc027f83,0x2902e46b58f4c2f2d372d4f8bee311b3a44f377a4cbf44ee14fa40c7785e3c94,0xe8504fe94c81a6c20785f7cf458e78b4681694d3ae7f6370fe445ac1a531b8f6,
1-chain,A-49,Pq-15,Xc-34,1106,A-49,,312676,0x45267fce911448314863a692e71138e1bc027f83,0x04ec1e5304a6c0c86d20bc821b5a0fe74586dcbac997423d0d3a627095374ed5,0xe8504fe94c81a6c20785f7cf458e78b4681694d3ae7f6370fe445ac1a531b8f6,
1-chain,Oc-52,Ju-2,Aw-50,1119,Oc-52,,231158,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0xfbf3f8df4d8902606becd5bc3db35b1592b57ebc58f1e48555e5daf7285f0d14,0x351d1b0595666ca1c7966b9b42f87dffdb7df09ddc29ce612e44a4a8d91439a0,
1-chain,Fj-41,Cq-7,Xc-34,1122,Fj-41,,560154,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x5e522ae5ef3cd2c94014ba16197ff92547f2dcdf97e087da1d2227c47965db9d,0x360545b13ca780df8b07ffa6fee7fd21342172e3ea057f8cf6440b41692b00ca,
1-chain,E-46,Pq-15,Xc-31,1126,E-46,,350182,0x3f20a1179212f97be990b1fe4d86ddef35016428,0xd058a74414e74fb6eb2d7513e6ebca45b0ba71918fd43dc93556e19d8c1e81f5,0x2712bfd86be865719ece088e6e6a16e447f8323e23e2b310f0acb6d3700a55f4,
1-chain,Xk-56,Ju-2,Nb-54,1131,Xk-56,,314274,0x45267fce911448314863a692e71138e1bc027f83,0x6bdffe03033219fc7a224e960e590c5c261468328a49144522027ccc35b26c30,0x24c380f869c3f3cd0887453552083239c5e137d7758f7cdb0ed6ac69dcea8ed1,
1-chain,E-43,Cq-6,Fj-37,1158,E-43,,24259,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x86a4aabc36b4e19de521df5123c0aa95e0c9a715ccd7df11764467df44166851,0xe015f00b9d2b3c799a64cec4de61ce4a04e878b4942024bf5931a6d029cbdda6,
1-chain,A-42,Pm-17,S-25,1171,A-42,,23557,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x31edf1da41fc09cc3efc55d7e826654ce1c1588e0c40fcd9617713e2a2585468,0xca965f10e4a0924d675f8d98e1bbe1b1460342fd0cf3944ce67863ff2ce0e5c4,
1-chain,Aw-52,Pq-15,D-37,1177,Aw-52,,29782,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x33d0d3c34d5c5fe3700d026fbed26536641a9cbcd72a3b00d1df5032c9452aa8,0xfaaff089fbbbe8bda61064492c0e370dfec9179a85477453aff6a635691d8a15,
1-chain,Oc-53,Ju-3,Aw-50,1193,Oc-53,,314138,0x45267fce911448314863a692e71138e1bc027f83,0x59fcbc02df618ae150ef3c729acb0be88fecfa605a4c37d13a3a71486b49b67e,0xf0ace2d5cdf8e5ce1cad223f512754782a12d19f12235740d7794b6cea4771a9,
1-chain,Xk-57,Ju-3,Nb-54,1205,Xk-57,,208630,0xef60eb826e254170dbcce1dddfbc58af0248ec5e,0xcc89246a793cd542776184f1fbfcba7ca00f99ec46747808d0b2dced1c6109f9,0xb394600a77528fd5eaa73af3474dbf79da026923ec477a671f1c023dd7fba7ed,
1-chain,O-43,Af-9,Xc-34,1219,O-43,,30396,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xd3e8fe16c04876674f83fcb6b54c798727c9a77636f747cd98c5b2320d2dcd95,0xd0477fc87baf3a229d422ec0a42b33c5d6ccc189883bf7da92e0cf8769d5d236,
1-chain,A-43,Pm-17,S-26,1223,A-43,,231079,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x7fa89f2662331e0d185ce28b1b1ad0e8bf165505a3c42cd97accb15e25718a55,0x3fe95362659b983e65629948770916645f0fb02a9c71410d46a8e1b33592f43f,
1-chain,Hb-63,Xl-9,Nb-54,1226,Hb-63,,317985,0x45267fce911448314863a692e71138e1bc027f83,0xde913c7e73759de997d14bef12431dce0a2150aa1c7f4faf45217ea498548ec2,0x99a2599a1cd9eac63370386038627bd34a67b9069398ed5140be0bc4f0fcab03,
1-chain,E-48,Pq-14,Xc-34,1228,E-48,,166421,0x24c6bddaa8890b80e7693f0308b63153558edbde,0x42afebcc0186cb7e0b4acd4d00a16a85171cd1b13676c810349f5361330e8ced,0xe342484ae735d2ccfa8ab4faa2dc4361afaf0ce62d89f0bf81bcc2960f2c716f,
1-chain,Xl-12,M-23,,1240,Xl-11,Xl-12,22674,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x6b1f210e85cb9fae9c9e7a1ff19c472814da8e206eb3e758e30b0bd435a594f3,0x6777ec3e99146321e3fed21878e663b9a3b299a5660bc9cfb198ab3ec10506c9,
1-chain,Oc-50,Zz-13,D-37,1246,Oc-50,,314128,0x45267fce911448314863a692e71138e1bc027f83,0x31846ecaeef5fd4b64bb6fe38454ae892c329b72e1d6b17fcb34e4562fff140d,0xdf0a0dbb29c76e72da426d191c50b00f70f0958bbb9ec5dd7ee92b898726c515,
1-chain,A-45,Af-8,Fj-37,1266,A-45,,30239,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xdd0514809fe27649e825978ff205e53a0170e988fb07fc2154eaaca96b4fde7d,0x07e26cbad37a0beca5ded658dbef0cc84f5423f4120f7e388332e2699108c5f2,
1-chain,Nb-50,Zz-13,Fj-37,1267,Nb-50,,30384,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x3f8d02658efc3dcd4696e1e6c522affcaeaeac989ff145160f0104d8953e1481,0xe3a4fb60dc95049b466f3c3ddf2425f5e8a1ee3cb249f74603b7484a75d4bc3d,
1-chain,A-48,Zz-14,Xc-34,1269,A-48,,231089,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x9d5502e4e1a5cc218dc87d8858f31a6cfd60719e8f0e6fc4d22562b3e325b627,0x7113de827b8811a858ada7ab5392281fa2f74b137d8300d7060e671781f68bb5,
1-chain,Ic-58,W-4,Nb-54,1277,Ic-58,,28353,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x7ad2d30a9f1a267326ff8d58a2bd9689726105868af8453b3062ecf07f3c1fae,0xed72301ec0613b07ff5bdc205f423b4b8a3233bbcad823b52fe21d61f4794974,
1-chain,Aw-49,Dx-15,Xc-34,1287,Aw-49,,314092,0x45267fce911448314863a692e71138e1bc027f83,0x15f532c17ed371a9c117cf57691c1d7a7ec4c6f560df101667821d8d662e1d41,0xe9ed9f2fd260c36bc71d727e550517979f5aff3eec8224f3ec33336ea5bb4b75,
1-chain,Aw-51,Pq-14,D-37,1306,Aw-51,,160505,0x380b95186e99074f374d2fb83445c838f7ccc203,0x6b86a13c2d2a1f689cbc31c6f440f7885022b45eb786b090a794969b4c57fc3b,0x50b993e2efd7970bae8dbaa308cd90e100472d2a548f95e1a7f2c9513ed78640,
1-chain,Oc-49,Pq-12,Fj-37,1316,Oc-49,,314124,0x45267fce911448314863a692e71138e1bc027f83,0x44a468d38aa1d00b99931f933332ed760bceb0d029fa50c6022a8eab140c2890,0xdf0a0dbb29c76e72da426d191c50b00f70f0958bbb9ec5dd7ee92b898726c515,
1-chain,Nb-55,W-5,Aw-50,1333,Nb-55,,314242,0x45267fce911448314863a692e71138e1bc027f83,0x951e8deb145c277e3897eaeaca046a8c2f1945fb8a0a5d677fc0c61b5a0066ca,0x343c8b8f4475145a6b66de7608ae1e4917d6d7700b586a0abbb77309e13e8294,
1-chain,Ic-59,W-5,Nb-54,1347,Ic-59,,317340,0x45267fce911448314863a692e71138e1bc027f83,0x1e44106cb08ac54e2e4a062602f9a72f29ea1e2c5ee70dde4d4fc8bcd9ef41a1,0x5a1d71be877e41613f37fa1f0aa32a110111c9d7a4ffb25dcb9401d79968e693,
1-chain,Yp-60,Xl-10,Aw-50,1360,Yp-60,,317157,0x45267fce911448314863a692e71138e1bc027f83,0xa1beaf0a0bb0530ed00616fb85a7ca3e89272d23d6edde7ea46ce44212e9db7f,0x26a14b1e1f58eec6ae9c63ebec4700f68d040241efc4b1a5cc1eb7361592188d,
1-chain,C-45,Xl-11,Xc-34,1361,C-45,,27921,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xdd39eb7fb61420cbcbe4c19e4565aa7320f4c021634ed8c15b35e71e303ab633,0x07a39b266b0168b77b2c1d9f04cdd2bdf96ef7821372f52c3cd4ce8dd6eaac97,
1-chain,Nb-52,Dx-15,D-37,1369,Nb-52,,231196,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0xa6f3bce5e0ed7b8a6884e1cc210fbdc4b4067177501d8b6f0f7f06bd852fb56f,0x5cad82a60bdb53352c43a1b4c67e4c7276c63dc75fa72348559e4ce0d77a59e8,
1-chain,Nb-51,Zz-14,Fj-37,1372,Nb-51,,30385,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x060d739c68a54ee7a9a2e1991e416a9e62a9241454d942a32a3b59da5e7f9b45,0xe29614b92d91c61f0832d4efbca583b89dd10c3a231b479659c00296b7a22486,
1-chain,Hb-64,Xl-10,Nb-54,1373,Hb-64,,317987,0x45267fce911448314863a692e71138e1bc027f83,0x8f302a762a6c9b3e1f3be8171b518e3784b4500dd4e78b54dfbfb39c984d2ead,0x99a2599a1cd9eac63370386038627bd34a67b9069398ed5140be0bc4f0fcab03,
1-chain,Xk-52,Dx-15,Fj-37,1392,Xk-52,,314271,0x45267fce911448314863a692e71138e1bc027f83,0x0d6d7e2a892cf2980031e6f7fdde56258746ac96d61a4b43211478d36420b4db,0x24c380f869c3f3cd0887453552083239c5e137d7758f7cdb0ed6ac69dcea8ed1,
1-chain,Aw-48,M-23,S-25,1393,Aw-48,,314088,0x45267fce911448314863a692e71138e1bc027f83,0x2fe42497719e4a60b13787630fcad64cc8bee6574904875558e65db0c4a43364,0xe9ed9f2fd260c36bc71d727e550517979f5aff3eec8224f3ec33336ea5bb4b75,
1-chain,A-50,Fw-25,Fw-25,1409,A-50,,314061,0x45267fce911448314863a692e71138e1bc027f83,0x8932c33e4ec001af037dd2e7b7c70d747496e4e7ee87538c5fbede0b418efde5,0x38464611e1bcc081aa18f60036f9bd753e83b4af2b15fe75285d4cdf41143b72,
1-chain,Oc-48,Pm-17,Xc-31,1431,Oc-48,,314122,0x45267fce911448314863a692e71138e1bc027f83,0xdebdb1618d40d6ae16faeb10694d64386779aa4eadbdcee01de9d127797ddc4a,0xdf0a0dbb29c76e72da426d191c50b00f70f0958bbb9ec5dd7ee92b898726c515,
1-chain,Jx-65,Pq-15,Aw-50,1447,Jx-65,,30377,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xc7407fa8e0b5dce5379877972e92f8ac5465519b1ced7366a059f33aed2bf521,0x4e0589773965c0a0f43864b30b641239c3b6c329e37e508835caaa5f8a72ac49,
1-chain,At-69,Pq-15,Nb-54,1461,At-69,,30259,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x729bb22d890596a29d110f6de5f5e7279c2a5ede49d5c274fa11ab3bc4a94f9b,0x6a823c2dfc57ba70448ca2178a1a2e04e231699c4ce2be22af29331b16982752,
1-chain,Xk-50,S-25,S-25,1467,Xk-50,,33798,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xd31599710650faa54af2b91e8e7cb4dd71348d6e671c2a5c641f9b483e612be5,0x80a40392139b16aa6428595878a8d230af33a9293de6a940e27733c3d0babdca,
1-chain,Yp-61,Cq-7,Nb-54,1481,Yp-61,,317161,0x45267fce911448314863a692e71138e1bc027f83,0x549cc85ff91816f55a32e304f77c9bb6f592eb51e3ade78b63b376b0bb688c88,0x26a14b1e1f58eec6ae9c63ebec4700f68d040241efc4b1a5cc1eb7361592188d,
1-chain,Xk-54,Pm-17,D-37,1496,Xk-54,,314273,0x45267fce911448314863a692e71138e1bc027f83,0x077ac79cf5a34793973d3a34b9a334b96a8cd23dabc6c1fb2941626393070d08,0x24c380f869c3f3cd0887453552083239c5e137d7758f7cdb0ed6ac69dcea8ed1,
1-chain,Ic-54,Pm-17,Fj-37,1520,Ic-54,,231570,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x3a95f1f8c430b29921aa26407eb41d829824439be608d1741f15e4009e68d759,0x6a505bd31d6c59040bedfabc961effeaa6eeff4d4acaa431adff7cfad51ccf1e,
1-chain,Xk-51,S-25,S-26,1532,Xk-51,,101032,0x6eb1513df2e9ff8490d119ba7352607466e49f10,0xbd03900b33b4025efc64eb6c77130bc3abd61d14c9ee4b6fd5283fe87a8f1a48,0x5ed8e67f63d4262f71664e218dc293ccd074aad345da0690aa7f6fd2267c2dd9,
1-chain,Jx-62,Af-8,Nb-54,1546,Jx-62,,317186,0x45267fce911448314863a692e71138e1bc027f83,0x3ba5f562b3febba023737b39ff69c90fc875b42bae324fc163e6a80e1be8d9f3,0xc958cc3927362dc8ee6c1ec676610604ee4b3d900ebda5cbf82a386de92bcc43,
1-chain,Ny-67,Zz-13,Nb-54,1547,Ny-67,,318443,0x45267fce911448314863a692e71138e1bc027f83,0xf4ac2ce107b1be429d90103c1a27ab349bb728bb601475a96ea50d128ab36021,0x49694239d3bb35904e43cb95d0713f84f50075937e436317f1af8b5fda3f2de1,
1-chain,Jx-64,Pq-14,Aw-50,1605,Jx-64,,317189,0x45267fce911448314863a692e71138e1bc027f83,0x400fb108e3467509281cb397eb44320e2e4be470456b802cb932e0c4122f4dcb,0xc958cc3927362dc8ee6c1ec676610604ee4b3d900ebda5cbf82a386de92bcc43,
1-chain,At-66,Pq-12,Nb-54,1608,At-66,,318124,0x45267fce911448314863a692e71138e1bc027f83,0x98f0a20ac277eb7464d1b5613170ef1773fec48cc9cf13c08a1dc41b6ba61b48,0x1d3c3eae65e631dc5acc0a0cc5ca8656d4144ec42143688ec32c3ee2f32d1743,
1-chain,Jx-63,Af-9,Nb-54,1610,Jx-63,,317187,0x45267fce911448314863a692e71138e1bc027f83,0xae0819e722b9ec5b119624679385517f7cef5a95e9a76ebbd68008066419e8bc,0xc958cc3927362dc8ee6c1ec676610604ee4b3d900ebda5cbf82a386de92bcc43,
1-chain,Ic-55,Pm-18,Fj-37,1616,Ic-55,,317215,0x45267fce911448314863a692e71138e1bc027f83,0xf1d876380bb7f98796dff6d319812673d58e33456d452d1de01259f9efe4f6dd,0x578e6d1b28eb87bfd75460fe302b3aae9de55a9414fa0c4b8429a0e97ace8d9b,
1-chain,At-68,Pq-14,Nb-54,1621,At-68,,318133,0x45267fce911448314863a692e71138e1bc027f83,0x524b5647cb7039dbf29a3493e1654bd4a21fbf8b749b44223c28275fe77b58c2,0x1d3c3eae65e631dc5acc0a0cc5ca8656d4144ec42143688ec32c3ee2f32d1743,
1-chain,Aw-45,Dx-15,Xc-30,1658,Aw-45,,26256,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x3848e560c08ee993075a67e802b6ef5a3ecc79af84bea7490aa852b9bc95ef73,0x7e51ca696314da5d551e40d90496d7331be6c64620b6d32a27278fbb6ab3beb2,
1-chain,Ny-68,Zz-14,Nb-54,1676,Ny-68,,318445,0x45267fce911448314863a692e71138e1bc027f83,0x01711cf566a04dace0639423759654f981b47a54c7cdfdecf2c16ef071b49707,0x49694239d3bb35904e43cb95d0713f84f50075937e436317f1af8b5fda3f2de1,
1-chain,At-65,Dx-15,Aw-50,1683,At-65,,318122,0x45267fce911448314863a692e71138e1bc027f83,0x6c413003ad43a9f9d7ee9097496c8bf0d2a851f9395f376e83ba705f631cb77b,0xb15e99b2bceda4b978a066329c698ddaaa7d8a30674fd6f0c24d78737ffaf85b,
1-chain,Pw-69,Dx-15,Nb-54,1700,Pw-69,,80502,0x7fe8e1fc90f6a49e0528574feeeeeeed5ccb3168,0x285f8da2c3ef981e3de092f6ed5fc5ab84ea99bcb806db2d03ecb029dae81c57,0x96a0176d16f298d68bd19f30f304a0ecda1a2657a39d3ea4c68751f8c17c8830,
1-chain,Xk-59,Fw-25,Xc-34,1727,Xk-59,,32474,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x5f9573cf7968388415633440dca783efbbf2c1499d335244366577feaa327b39,0xb2ba9a1c69939eef026ad343d6b99a5d8fe9da4df8c8b711a3a17f217157f19f,
1-chain,Ic-60,M-23,D-37,1779,Ic-60,,231586,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x85f91d27ded885a22b09ab639ad28990bddee9b8c7773098b2f3d7f41121c67b,0xb438bb38dd0cc3c8c4c5d0eb711d21eadb1a2c8ce2fbcc8565f5fe1958f52254,
1-chain,Yp-56,S-25,Xc-31,1793,Yp-56,,30860,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xdcfb62a5663e87ab0ed4365b050cdeb557c7acc9328fd114cb2c3cfd3040c5c6,0xd4b384d6ee4bbcaa019aa3e87b47e1661ff086d10f6fc215d905ca858cdbbfa0,
1-chain,Hb-65,Xl-11,Nb-54,1797,Hb-65,,317989,0x45267fce911448314863a692e71138e1bc027f83,0xfc57ddacc8b5930ac00d20e8971b6bae42c17b94c58c2d331dfc16930ec72a72,0x99a2599a1cd9eac63370386038627bd34a67b9069398ed5140be0bc4f0fcab03,
1-chain,Yp-62,Fw-25,D-37,1837,Yp-62,,317162,0x45267fce911448314863a692e71138e1bc027f83,0x9b5283081c499cb0b88d77c92b0fe31381394741e6dc3a57bf07349513692b12,0xefdea8ac5b03eee6e545601883dc20cd6042d699607b8be66ff7a30ca59ee3f0,
1-chain,Gk-71,Pm-17,Nb-54,1857,Gk-71,,325370,0x45267fce911448314863a692e71138e1bc027f83,0x5380f64047415dbd8cbc10da74dfac7a287ae17bd1a7349843e63b26b4a49fa0,0xd414129d595b0ee1ec152231e4b03498a0d01568d30afea5b9ff98195f87f236,
1-chain,Ic-56,Pt-25,Xc-31,1859,Ic-56,,30366,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xdb4d7c1eca29d9cac07593e0c937285d5df69d023360b617acce22af69bf8bb1,0xc9b5dc9f5e25e15b85e443f5c2822714b18411db1103fe0ee9abe666c0d357ae,
1-chain,Yp-57,S-26,Xc-31,1873,Yp-57,,317152,0x45267fce911448314863a692e71138e1bc027f83,0x8178b3111f6fc854ab980f30e80865ddc1beccb6e5fc8af75e76cb462abbe54b,0x26a14b1e1f58eec6ae9c63ebec4700f68d040241efc4b1a5cc1eb7361592188d,
1-chain,Hb-62,S-25,D-37,1874,Hb-62,,30358,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x1cd40bc1c5ad3647747036c770a64d94366f68a7f4605d6897b6172101765028,0xfac6d6f7ff3b217aaff0a44a772c55b0c4ce237d39a15d7c5e63ca313e08f9cb,
1-chain,At-62,S-25,Fj-37,1904,At-62,,318103,0x45267fce911448314863a692e71138e1bc027f83,0x31f7bc73ec27b5c156447a427a5fe766e7574c014c5c76687026cdcc014087e1,0xb15e99b2bceda4b978a066329c698ddaaa7d8a30674fd6f0c24d78737ffaf85b,
1-chain,Nb-49,Pt-24,S-25,1934,Nb-49,,314235,0x45267fce911448314863a692e71138e1bc027f83,0x5aa5a9fe4acb21209773d8f75b0090f93c02f39b91c99237e1d3bb7d6ab0a3c2,0xc59c63317402a493f01c7b85e15c8a94a938128352bfce1c7be0e2e0f62e13ca,
1-chain,Nb-53,Dx-16,D-37,1945,Nb-53,,314241,0x45267fce911448314863a692e71138e1bc027f83,0x9dac0b229c0bec0db1dbea648e004971926d41ded5c92a08ef09ed4e4293739e,0x343c8b8f4475145a6b66de7608ae1e4917d6d7700b586a0abbb77309e13e8294,
1-chain,Gk-72,Pm-18,Nb-54,1974,Gk-72,,30339,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x68fd22c27c82a7884c8dec76615ae4cbd1ac60bfe8e0f80128722caeec522080,0x9d59206487b90f1b97be0df0fc8db048416d0abe2cfd12446cd40c8d35f58013,
