CHAINS,OTOM,INPUT1,INPUT2,NRG,OUTPUT1,OUTPUT2,OTOMRO,CHEMIST WALLET,initateReaction() TX HASH,analyseReactions() TX HASH,NOTES
1-chain,Xk-53,Dx-16,Fj-37,1977,Xk-53,,25962,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x1fb8b94940401daf9af1f6898c72084bb841f7e4030249dd52287f2db493d878,0x7c4595e6419599e4aa29cf363fc42654a2bf8f7e34445d53e3cfa841cd0c14e8,
1-chain,Hb-66,Zq-32,Xc-34,1989,Hb-66,,144495,0x1c3354d276b49fe8941a09b822a9100d50e88727,0x1006cfef9251423244adf51f843369708eb36651e7e2017c0d856861c3413846,0x8d7ad8c0a134e3e0459e19e13df301ce33623d08670c77aa525dd28c90c0da50,
1-chain,At-63,S-26,Fj-37,1990,At-63,,146214,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xf618d91959bc11270b0c03f44af6ebe0da774448acf98b1b2bb4e27475f30dbe,0xb0229b995db97e973870453487d0e0138d311fd70fbdf84c3b574450101a1ca3,
1-chain,At-67,Pq-13,Nb-54,2024,At-67,,318128,0x45267fce911448314863a692e71138e1bc027f83,0xc7d9c390fd8f29491e984dbc102168e9e8da2289c40490d96022da71bdcfe16b,0x1d3c3eae65e631dc5acc0a0cc5ca8656d4144ec42143688ec32c3ee2f32d1743,
1-chain,Oc-54,M-22,Zq-32,2119,Oc-54,,151597,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xea7bfc804766dd0b3f8f94bcec3d86ad5c1526adddcfb38015809a0ed1ada92b,0xa3420a127c70ef672672e8a529a3d1ab5290136b27b2a17d1ea76547a87cd1e1,
1-chain,Ny-69,Zq-32,Fj-37,2150,Ny-69,,318447,0x45267fce911448314863a692e71138e1bc027f83,0xd13899e42525a5373e07022a6f4a6dfd3b300959fe8d5bf28706d20788388cf3,0x49694239d3bb35904e43cb95d0713f84f50075937e436317f1af8b5fda3f2de1,
1-chain,Pw-73,M-23,Aw-50,2187,Pw-73,,321310,0x45267fce911448314863a692e71138e1bc027f83,0xafc20823c10d2f54c1146ad8ffdabb2f5a533e772890c07907b418877547e977,0x36d62124a8a572ead8f830e5afc6bf5dcce8cb24ef1ba011cd15b532dfcf2dea,
1-chain,Qi-77,M-23,Nb-54,2209,Qi-77,,30824,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x5a3683a6f1eb7b1e96d3530afed8a19bdb29e50acd78bddd468cf20b6abf3ccc,0x1e15fb7619a94324976d088befce7af50413ec5a3a53f8331953e88a331e97d9,
1-chain,Ny-71,Xc-34,D-37,2250,Ny-71,,114500,0xbc61b681641dc882039b5d156f063e4865997ca3,0xa3e76918fccc83065de50b1ad1c1a6c69935f4c352cb3fd1455688ade2c1653a,0x773901c07213504429df2a516527398f24d51699c4089bb532489949564adbeb,
1-chain,Nb-56,M-22,Xc-34,2254,Nb-56,,30389,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xed38e415aef964f84d58ed43c704bde428413651928eb96083d7525499fd041a,0x3b6e52936bbc81dbe8726824ab0f6f4e134b71f8b4ab11beb0856722cca505a3,
1-chain,Gk-75,Fw-25,Aw-50,2258,Gk-75,,325375,0x45267fce911448314863a692e71138e1bc027f83,0xfcbf0766ed253437f7a33506380ae4b4f3025364c86b8ad96381aefd7d839035,0xd414129d595b0ee1ec152231e4b03498a0d01568d30afea5b9ff98195f87f236,
1-chain,Yp-55,S-25,Xc-30,2269,Yp-55,,317442,0x45267fce911448314863a692e71138e1bc027f83,0x4be682c0f3e06d8e91e17508d76c6ae7ede84f2bc342921ea8a011948c21ce4f,0x202b35bc79f174a996694e0a3c23b01dd37444ec9189f75b562382a758689e4d,
1-chain,Xy-79,Fw-25,Nb-54,2281,Xy-79,,328678,0x45267fce911448314863a692e71138e1bc027f83,0xa329195f6cb7cb0d01681118dee029c17ad8f393cdbb117d6a61aee2750abc1a,0xeb4830ffe3829d9a55e82be24becc4835d2b70018f2768f64d96f97ebc343b1b,
1-chain,Xk-58,Pt-26,Zq-32,2284,Xk-58,,153017,0x1c3354d276b49fe8941a09b822a9100d50e88727,0x8afe60581fe03421708f26eb17fbb3214f1382133700acf26e939e7ce0fb3b74,0xc81b480ccddca3ba29b83de914f6f3c7a19e7b8d1c561632af64d15ed5c4a37a,
1-chain,Pw-71,Xc-34,Fj-37,2287,Pw-71,,321308,0x45267fce911448314863a692e71138e1bc027f83,0x0c7743f93f95c19b951e53d7dceeeff94f9887bf8080e79e27a06cda52f01897,0x36d62124a8a572ead8f830e5afc6bf5dcce8cb24ef1ba011cd15b532dfcf2dea,
1-chain,Xy-75,S-25,Aw-50,2303,Xy-75,,328662,0x45267fce911448314863a692e71138e1bc027f83,0x8962e359090945afc0231875d5300a818df322ea020dbdd39bf2606b0105abb1,0x3166cb41e37290f82a29bc2ac1a343b01e8a7d95b1dddad3b6605011a1a2001a,
1-chain,Bt-79,S-25,Nb-54,2327,Bt-79,,585908,0xf0e8112e911f5c27e2024214bec63263bbdfecb9,0xa3d3fc48acdca064dc1682b17af57de75114cdc4de5273a708386a643f55c931,0xb4e29f212787a12eb56766982dae4ac36833fbee1734f488ee1ac2c35f208c6a,
1-chain,Pw-68,Xc-31,Fj-37,2328,Pw-68,,30815,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xd1b8104bedb82b24c35415931e3c06adcea8aab16951df421b5762def7789db7,0xdab9bf05e67b87dbc2548193304611cef82b7acdba3f478da2d28362a976bf48,
1-chain,Zz-16,Xc-34,,2340,Zz-16,Dx-18,139981,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xf85899d5c7336ab72e6a66a6788ac2644ab1252b2821d02eb6ed061ddcba3b6c,0xfb5d6703e2261c5777948ac040827627c0d61ac8119ab91fc586b7ec8dbaf162,
1-chain,Qi-75,Pt-25,Aw-50,2389,Qi-75,,231995,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x6cdde303b77ccdd40d588fa9cb3f68bff04f104b1bda3b4f6604304a8af5b568,0x61aa4c5250945241ae885a904300be2a0a880f629ebe4ab0108c877e7ce689ad,
1-chain,Gk-74,D-37,D-37,2393,Gk-74,,325374,0x45267fce911448314863a692e71138e1bc027f83,0x9c6866cc025a27dd634e5c1a413b04548745b84324db6e3c3e61735f926b5232,0xd414129d595b0ee1ec152231e4b03498a0d01568d30afea5b9ff98195f87f236,
1-chain,Jx-59,S-25,Gy-34,2406,Jx-59,,317181,0x45267fce911448314863a692e71138e1bc027f83,0xe2aadda1659a1f9635bebc775361fdb3ca0632073cc825e00e0a54e4a8808f90,0xefdea8ac5b03eee6e545601883dc20cd6042d699607b8be66ff7a30ca59ee3f0,
1-chain,Xy-76,S-26,Aw-50,2407,Xy-76,,328667,0x45267fce911448314863a692e71138e1bc027f83,0x21798527b75219c3631342207394a70924c460950f69992399734c9d91141b7c,0xeb4830ffe3829d9a55e82be24becc4835d2b70018f2768f64d96f97ebc343b1b,
1-chain,Gq-79,Pt-25,Nb-54,2413,Gq-79,,30346,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x2ccde62600b523af81e89d8f32f995e71e7a481aea4cd225d81f9410acadeea4,0x9d59206487b90f1b97be0df0fc8db048416d0abe2cfd12446cd40c8d35f58013,
1-chain,Pw-70,Dx-16,Nb-54,2416,Pw-70,,30817,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0xde3a8d2149cad6ace9be37e7d4e17c4e29ee3cf7c1f80a498c3ddaec400e1ba1,0x089a6b24dc9aadf2ade5675a5437fec34fadf50ffbbb36afcb829f74c23fdce9,
1-chain,Bt-80,S-26,Nb-54,2431,Bt-80,,333869,0x45267fce911448314863a692e71138e1bc027f83,0x2ae3fc76e30f6493690f9b0099d9df89bdb341d5b3ce7d19db583e7877044202,0x0e877f31f04bac52aea103935ab2e2f90395a7331d47ba4fa644e28ab8e4db48,
1-chain,Qi-74,D-37,Fj-37,2433,Qi-74,,325742,0x45267fce911448314863a692e71138e1bc027f83,0xd10310f6e336b743afe0947a23ca8f0882daf9f9cc9a0d952071e301cf4978e2,0x56b47c88afca74cebf6d1ff4ad58c405048efa6afbc8fa81d0282d4ef91a270d,
1-chain,Xy-74,Fj-37,Fj-37,2473,Xy-74,,532880,0x2ed9a264d70e2ee295f13a04ba88573f3bf12e2c,0x0726449926f90aef9e896ddf72728a54bbddbea766ecceff50cd169eb9cb4444,0x436a1669de5ebb5bff2f90f5f3209639a34acbe349e0b293c6a5a684e840445f,
1-chain,Hb-61,Pt-24,Fj-37,2512,Hb-61,,317977,0x45267fce911448314863a692e71138e1bc027f83,0x15aa6e083093dbb664951c03f8c769d997ed27acd04549722396415166e4d574,0x99a2599a1cd9eac63370386038627bd34a67b9069398ed5140be0bc4f0fcab03,
1-chain,Gk-73,Pm-19,Nb-54,2767,Gk-73,,325372,0x45267fce911448314863a692e71138e1bc027f83,0xeb74ed9eaaa4a566ad9192f22d84869d1d86a4ddde28652c665427f764a1de79,0xd414129d595b0ee1ec152231e4b03498a0d01568d30afea5b9ff98195f87f236,
1-chain,Bt-81,Xc-31,Aw-50,2815,Bt-81,,333872,0x45267fce911448314863a692e71138e1bc027f83,0xb5739167b38ccde6cdef423416a02beb9a6103a5c1263f36e468824f44045d21,0xd5771beb7705c8d554ee67f4ed1ca5a2301373df55899c191e54a4c883a11132,
1-chain,Pw-67,Xc-30,Fj-37,2946,Pw-67,,30813,0xbb9912d1081cdedba161d28fb5bb779c654677c4,0x93ba6a458c650a317542c72c2e04b78bb45cc0c3dd013419bd79498788d4e289,0x278b5b10ab7b5e5d2f3c85b882ad0b185907c0416b8047bca5a4eaa17ba62fa3,
1-chain,Pw-72,M-22,Aw-50,2947,Pw-72,,32721,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x79258a4e602eae20d6ad513da2c7b788a74c63afdfa70f85cdb2a6d4c06cabf8,0xb20976c4f8c26359da080e959e6ed9f28960d9d932e5a8168490f88279f51ba6,
1-chain,Qi-76,M-22,Nb-54,2977,Qi-76,,325752,0x45267fce911448314863a692e71138e1bc027f83,0xad81d742633cb16fdce7146e262d1b7c6ebe239354c9545ad50d55b3538366ba,0x56b47c88afca74cebf6d1ff4ad58c405048efa6afbc8fa81d0282d4ef91a270d,
1-chain,Gq-78,Pt-24,Nb-54,3068,Gq-78,,333635,0x45267fce911448314863a692e71138e1bc027f83,0xe12da59de82c5f245bfd803c9cc7b1d1d6a3e9f5bbdcd2a0158044fdb12d1d33,0x36955ac3ed91e2e021a03ee65b6311b638b708b00273b93cbe1f73b148e15a6a,
1-chain,Yp-58,Pt-24,Gy-34,3174,Yp-58,,317446,0x45267fce911448314863a692e71138e1bc027f83,0x2aee3bdab16728922460a5e12031e50f414a3b89d77a38c6c11ad8d3d17dd2da,0x202b35bc79f174a996694e0a3c23b01dd37444ec9189f75b562382a758689e4d,
1-chain,Gq-80,Pt-26,Nb-54,3209,Gq-80,,333779,0x45267fce911448314863a692e71138e1bc027f83,0xd1ddf460c722a477b383f7530cb6c51ba086472e6256fb757c01e6e8bbad22b3,0xd79f4c004f415db166bec1692f6264826ea8b6d2c4fc586aa01132c3e82470ae,
1-chain,Hb-60,Xc-30,Xc-30,3509,Hb-60,,317974,0x45267fce911448314863a692e71138e1bc027f83,0x33b1de37e4bcf5a15c393fc28098c2ad3281d71e60c48bc62ed7c965d14f0527,0x512d3c465195e18789a907e4375c117f863fe66d1e6c2b2bae15acebf4f53553,
2-chain,Aw-44,Pq-10,Fj-34,806,Aw-44,,314263,0x45267fce911448314863a692e71138e1bc027f83,0x4f91cc3d8ae02e6391b056cf05e6268cfc55b9f3555868bc4f1f4cf85442ef29,0x8f7eddd6744575e6460c7e10b2a6e6e278ccba46ae8c7c5bcadcb0019d7a1070,
2-chain,Oc-46,Pq-10,Fj-36,875,Oc-46,,314109,0x45267fce911448314863a692e71138e1bc027f83,0x1256f5bc3754572892b8a716028f2b8000fd108105ea917808ad33f074639de6,0xdf0a0dbb29c76e72da426d191c50b00f70f0958bbb9ec5dd7ee92b898726c515,
2-chain,Ny-66,Cq-5,Jx-61,934,Ny-66,,581240,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x4b6f69ab1453e3c7faf3d7a0a94c9415f773c4c6168ff0f28b3f939387ab0981,0xa0ae6fa5e35d016660e09fcb3abb28becf93fb2eb22e3a304e61755e1b4adeb0,
2-chain,Gk-69,Cq-5,At-64,947,Gk-69,,586771,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0xa9ff162bcbd5126acc1361408c3eaf164678e7ca331244b70b9fb6dcb92f5820,0xd43e7b04fd1f8f9edd892660e96a8ea57003523f2d803e131a9c83be1ed24b2a,
2-chain,Ic-52,Pq-10,E-42,956,Ic-52,,551790,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x93f92805a46d41a3712fd5cf557bf33beea7458a8cea34af8f4779a63b269315,0xc9bee741f249adc29e08df0bc4a0dd7401e248f881f49482f32ade6c72652003,
2-chain,Qi-72,Cq-5,Ny-67,969,Qi-72,,325566,0x45267fce911448314863a692e71138e1bc027f83,0x46bb6ac9c44bd4796e9fef97868f73275f0fd6aac8fe954b18986cb0936768b5,0x063f5a148d196d89701f328bafa2136e7cdb27a9fbd808360f49b06873b7bb53,
2-chain,Nb-48,Ju-1,Oc-47,973,Nb-48,,550689,0xa235986f6acff6abda38a1037246f8bfd74c701a,0xe419ff0bc738e759b0f7ad16e50e1b9f2941166ba8f49df9d301e8cca7c5cbe0,0x933791b942ed67ec1bfed39432d0cd1f404175d29e0128e7582c4fd6f67d00f2,
2-chain,Hb-57,Pq-10,Oc-47,1003,Hb-57,,291803,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xd35676040c76a0a49c1b96b9f71632b4183363cded38ca482db7a1b366a1d90c,0x050fd013ccc7f744ffc170efed812bf6001a176dcd009d934092f3867698c8ef,
2-chain,Ic-53,Pq-10,E-43,1011,Ic-53,,317489,0x45267fce911448314863a692e71138e1bc027f83,0xefc832342dcd77e376284f9680810c1c28dc2837be3b61e0025d602467ed3d67,0x5bc19b53b70cd8802fcfd63bb2986bbeaedff64c6aaf076bcdc9fba43b798150,
2-chain,Pq-11,Fw-21,,1133,Xl-10,Pq-11,305866,0x45267fce911448314863a692e71138e1bc027f83,0x4bea23940552499457cfc0471dc06dff4023a119a93d05a33422e151eb9cb0a9,0x323597f7f137278393e1639a128da9c3b645b93e9d356f219977eaf67cf9bc3c,
2-chain,Ny-65,Ju-1,At-64,1160,Ny-65,,318352,0x45267fce911448314863a692e71138e1bc027f83,0x888a771144a209d71f0b777e69ab79556c89b0280be5455cb0a642bce48f0fb4,0xd7ccfce2d8b257b1e465130dcd597c74aa2b71f507511abb03c2b91212b68099,
2-chain,Ny-70,Ju-1,At-69,1167,Ny-70,,318381,0x45267fce911448314863a692e71138e1bc027f83,0xe885b110555279c8dd6ef8f497ad33111269de7515b92b40eecb1e90d6fb2464,0x7e1f52922db01b50df2c32d78d53738a1c2e0627567a7af3890db7748f60703f,
2-chain,Jx-58,Xl-9,Oc-49,1180,Jx-58,,317562,0x45267fce911448314863a692e71138e1bc027f83,0x21c9be877166184e5db9e210369bbc3ce85b9f72f6ef5d23bbf8018f86e6ca65,0x593ed3cf662a1b7f8c3ff6621c4b4d4f7cb43e274672b8e36baf031db22597c8,
2-chain,Gq-74,Pq-10,At-64,1197,Gq-74,,333619,0x45267fce911448314863a692e71138e1bc027f83,0xa52d3e4fa89dc3a9cecca2d75009718d7933a8472daf479b6b5bc9c0ac9c5e8c,0x6977208a73b49bce2f6ff6a2140113b6f6e1cff1a0d6d0c3f972e6502e0f2031,
2-chain,Xy-73,Pq-10,Hb-63,1201,Xy-73,,569268,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x80ce03259d8c7f169bf38ccd6ae5a7d7e75df3d6788a9aa4ae18c5959422747d,0x05b28a4322b5e2416e73233945107ce009f9899fb8e4e4bc51535523d175b379,
2-chain,Nb-47,Dx-15,D-32,1230,Nb-47,,306180,0x45267fce911448314863a692e71138e1bc027f83,0x040230035eaa2d902de20c623dbf10df5804ce54a55806ef8292559f1fbed012,0x4bffa77c5806ca6f9f97c7beba0a9eda28d0b775763def5505eac3cc2cd4352a,
2-chain,H-79,Pq-10,Pw-69,1247,H-79,,334808,0x45267fce911448314863a692e71138e1bc027f83,0xb446c4a5229123b0847d05170c46359eb959bb6735881585ccc5f6beef018c0f,0x5d77d229e02d31d5ec916930537d86863a8fd7b93bdb12f37f76d83cbf060efb,
2-chain,Yp-54,Zz-13,E-41,1330,Yp-54,,586887,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x1b4cf6518ebda18c2da83c1386412138a060977cc24db6e40ef4c16960061fcb,0x61c84d6f0f60e2759919320d39ae5bbea7a6ada33dff14297b61c906546229ff,
2-chain,Ny-72,Ju-3,At-69,1334,Ny-72,,318416,0x45267fce911448314863a692e71138e1bc027f83,0x5e631814f5c724d189869d9e60b0df9926bc662883ee9bf3eb23d9fd13ed7e7d,0xeafac967f714e4b73984cf4f985d33f2601354f0aecba6b2a1a7a7d3ef1d46ba,
2-chain,Yp-63,Pq-15,E-48,1336,Yp-63,,561320,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x7bd5cb1105e06c1b34a3193ab951e6645eee4715304f9fc2a4bf1949f179b6d7,0x877fe21a03601940411c8774b1d2b9dd7b145a9cb265c273a1ff92951fe0e43f,
2-chain,Ic-51,Pm-17,Fj-34,1375,Ic-51,,291978,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xca50c3f2a41822287a06516509f9248b4562256273ec46de7c82f88a73733ef9,0x9c0e570bc056c27cadc6764cf595f0bc056ffe4bc2632accc90c564537777e5d,
2-chain,Hb-67,Pq-15,Aw-52,1381,Hb-67,,586760,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x6ee310871c820c70935a5c1a910af19febd18fe662bf9639b533c8af064f193b,0x01f08c6764a6ca03080037aa4b56278ff28bb07704836fafa3bda15450886ef5,
2-chain,Hb-59,Zz-13,Aw-46,1434,Hb-59,,586730,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x7de86bedf0db01fea0e01eadea5d571ab3812901d8c1cce31e1190390fad09f1,0x07cf25940353a9e4a0435f4bc95bb4002ba12f3993ec1ae5fb280fa00a62e569,
2-chain,Gk-70,Xl-10,Jx-60,1473,Gk-70,,325416,0x45267fce911448314863a692e71138e1bc027f83,0xf7edc9be70aadfc57322c12cc595dde30693c35dec09f519c89213d448b2d14f,0x1f81e3f2bbb60981d85212e5c11ff6cec9ac82ef831f804e5acd8a311466354f,
2-chain,Pw-74,Pq-15,Xk-59,1498,Pw-74,,551907,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xa04d1d6542638437e9f85b26936ebeac1b41693b221151f53d1133aac9551aa5,0x44aee52d33a8225b874b00e2b9fefec8d65d4bdbe0cfcc4693d982fb08fe3bf9,
2-chain,Qi-78,Pq-15,Jx-63,1588,Qi-78,,325780,0x45267fce911448314863a692e71138e1bc027f83,0x69ad54eaa564a262bac960cd6a4108a6b007f622974d58033eb86cb892d5a00f,0xf28bf72276186032fd0fffc65e65b27a9ab411bb4352a8563d8d66ce9db2171d,
2-chain,Bt-77,Zz-13,At-64,1703,Bt-77,,333864,0x45267fce911448314863a692e71138e1bc027f83,0xd98341f5e34867ed459cf73276701455e9054cf5cca597f2b8a6a50b923295fd,0x0e877f31f04bac52aea103935ab2e2f90395a7331d47ba4fa644e28ab8e4db48,
2-chain,Ny-63,Pm-17,Aw-46,1723,Ny-63,,231892,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x328bbd1d4cb02e7e860af7de1a17f1cab62f3f7d762d3913fa229621f3af3b18,0xe4e4ef1ae6133c5f3c447ffbc7b5b321472b8ebca4bc1fcaf510ed18ecc411ff,
2-chain,Jx-56,S-25,Gy-31,1736,Jx-56,,138637,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xfa86029d97dd53c9360cbbefc28cf063dab5997e2aa17caa4ad4b97c001d70a3,0x6ac5292acf1762cad392c5b5c255f62fa0cd6d816af6bc900179efa0c24f13fa,
2-chain,Hb-58,S-26,D-32,1758,Hb-58,,318028,0x45267fce911448314863a692e71138e1bc027f83,0x6564553f1f8a84ad23b7ef7831e77ddd2287351a4a2e2380964cb1dbfb59fa56,0x512d3c465195e18789a907e4375c117f863fe66d1e6c2b2bae15acebf4f53553,
2-chain,Ic-61,M-23,D-38,1764,Ic-61,,142070,0x1c3354d276b49fe8941a09b822a9100d50e88727,0x1be0a00c47c43028ab42181dd1951d1c2053d8622671bc6338e87efb4f3e9c20,0x7969711c4d07b82c68e40d32cdb70b109aee13245e4133b5e066521773c25f0d,
2-chain,Gq-76,Pq-12,At-64,1769,Gq-76,,333627,0x45267fce911448314863a692e71138e1bc027f83,0x21b7222d0e8a29fa3cc02d34a02ac83ea78dd5df7095d3eb9b6f5a345bc8f464,0xf339efdf66f1e0a42923704db90e79a9555e3b6a4445632b028b37321fa6aaa3,
2-chain,Ic-62,M-23,D-39,1790,Ic-62,,317495,0x45267fce911448314863a692e71138e1bc027f83,0xa43c2481e29f69aec208ca9fff5aa2ccf5d5546abc1eff5f8b3875bf466f1c48,0x5bc19b53b70cd8802fcfd63bb2986bbeaedff64c6aaf076bcdc9fba43b798150,
