CHAINS,OTOM,INPUT1,INPUT2,NRG,OUTPUT1,OUTPUT2,OTOMRO,CHEMIST WALLET,initateReaction() TX HASH,analyseReactions() TX HASH,NOTES
2-chain,Jx-57,S-26,Gy-31,1814,Jx-57,,157645,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xb3f6775a0e83955b29d5bda54fb24bcc79815054e127bffab8afb41417e6c464,0x1dadfa53b6d30433248c7cf59c98869333e004a1c82eacd7509f8cc0b01a48e7,
2-chain,At-61,S-26,Fj-35,1874,At-61,,318209,0x45267fce911448314863a692e71138e1bc027f83,0x885ded63470eedefba67a2a62ece5ecf9947c2d1a512d5a20511cfa0e25c78db,0x15af27570651b19c5a9cff7516a68cc6aa8a255edcaa6af45181f0360ca6d865,
2-chain,Ny-64,Zq-27,Fj-37,2016,Ny-64,,318345,0x45267fce911448314863a692e71138e1bc027f83,0xd24574021bb7d7d4cda45ba76efd71a074d4f158280a446c35cc4689dea2f1a3,0xd7ccfce2d8b257b1e465130dcd597c74aa2b71f507511abb03c2b91212b68099,
2-chain,Qi-68,Fj-34,Fj-34,2023,Qi-68,,325523,0x45267fce911448314863a692e71138e1bc027f83,0x0e1ab51f5300471785ba1247620edbee2ff5fe1532014433af1a2cbf7d1c32aa,0xe20e7d73fe09ce08ae3e8488f018e58752b5a40f9efdb2a1f35a226cac78e43d,
2-chain,Gk-67,S-25,E-42,2044,Gk-67,,325405,0x45267fce911448314863a692e71138e1bc027f83,0x75c60857d50ec47511a89bbb8eaef77911c65b9076916ae59d66f05ad47a5a85,0x1f81e3f2bbb60981d85212e5c11ff6cec9ac82ef831f804e5acd8a311466354f,
2-chain,Pw-65,Xc-31,Fj-34,2106,Pw-65,,321339,0x45267fce911448314863a692e71138e1bc027f83,0xb68c2ec39ef5afc2f7dbc524139a061513c0e4293b0c011efc764b471c4fbb97,0xd52042b6cd311c983f588861f55a51159ddddaac7781730272816214370b4ed6,
2-chain,Qi-69,Fj-34,Fj-35,2107,Qi-69,,325530,0x45267fce911448314863a692e71138e1bc027f83,0x4912db7f6a1eead7bb8cc56b522fdd21d466c43d4814167f3d2d856a54e718b5,0xe20e7d73fe09ce08ae3e8488f018e58752b5a40f9efdb2a1f35a226cac78e43d,
2-chain,Gk-68,S-26,E-42,2136,Gk-68,,325408,0x45267fce911448314863a692e71138e1bc027f83,0x535d3a2e6025bdfe21c2317bafddb6347f7f6f7147f6c61a50b5b28d7d3ccd60,0x1f81e3f2bbb60981d85212e5c11ff6cec9ac82ef831f804e5acd8a311466354f,
2-chain,Gk-77,Fw-25,Aw-52,2146,Gk-77,,146124,0x1c3354d276b49fe8941a09b822a9100d50e88727,0x41e7a3ed552bead8f027a8cdea120ea8415fc3b985842feb50aa39b6900f9f4f,0xe320d502da62e9f9003287c3651348f4ead355fa0924846a5c19448b1aa2012b,
2-chain,Pw-66,Xc-29,Fj-37,2167,Pw-66,,321358,0x45267fce911448314863a692e71138e1bc027f83,0xf12f0e1a233e68aab843c5dd08254b97d08afd05ef2aa46eacaa4633f00a41a1,0xd52042b6cd311c983f588861f55a51159ddddaac7781730272816214370b4ed6,
2-chain,Qi-71,D-37,Fj-34,2201,Qi-71,,325558,0x45267fce911448314863a692e71138e1bc027f83,0x365b00ea77e08fb415c13e1f5c72f0ae6e048ab0fbe1e01e35006e3a3e368dcd,0xe20e7d73fe09ce08ae3e8488f018e58752b5a40f9efdb2a1f35a226cac78e43d,
2-chain,Qi-73,Pt-23,Aw-50,2212,Qi-73,,325600,0x45267fce911448314863a692e71138e1bc027f83,0x11a47465216ee1424981b209fdf2e8683f834d817b6b3bda312b9fe1d9ba3e60,0x063f5a148d196d89701f328bafa2136e7cdb27a9fbd808360f49b06873b7bb53,
2-chain,Bt-74,Fj-34,E-40,2215,Bt-74,,333835,0x45267fce911448314863a692e71138e1bc027f83,0x8d8a3beae707e4bb016fc2f0deb7f481682b4793f99aba7c37e99f219939dadf,0x5086f1c5238d3f8eb4c9182a4fd3ef2ec0c41e547ce54944a07f7344293c166c,
2-chain,Gq-77,Pt-23,Nb-54,2234,Gq-77,,333671,0x45267fce911448314863a692e71138e1bc027f83,0x35c272300f5c18a2c315665a62cf0acb55d8d50face3f85791aa713c5642f380,0x2f54b5cbbee0bcd408a93cc70735aa20304de606ea61644d74e6120d02a1b527,
2-chain,Ny-73,Xc-34,D-39,2266,Ny-73,,552599,0xca3575a7764ec76659ee66b4d191acbe7a25a210,0xd675fd8072971119582019e87f5cb963752cc69e8b0ae7c449c8dffb8e4599d7,0xbc2af4fa6ec844e70504916cfed46651118095ace0143a8696cbdaec770f9bdb,
2-chain,Qi-70,S-26,A-44,2276,Qi-70,,325536,0x45267fce911448314863a692e71138e1bc027f83,0x2a271b643e57fcc698a37e346fc71245f186a06616cf7f4fafa97f7e00bcd651,0xe20e7d73fe09ce08ae3e8488f018e58752b5a40f9efdb2a1f35a226cac78e43d,
2-chain,Xy-71,Xc-29,A-42,2297,Xy-71,,328701,0x45267fce911448314863a692e71138e1bc027f83,0xe823af7fe319c861845dad30d7308b43a0acff8fb4fdf54342bd2121f7f13742,0x587bcd7ad1b6e95a12abf43895ae1e2bd6b66196faa271df1b37f91017c51d0f,
2-chain,Xy-78,Fw-24,Nb-54,2301,Xy-78,,328712,0x45267fce911448314863a692e71138e1bc027f83,0x760be55fd778608d72f008698a921db4d3a459ee7ab88ec85c87d34bca2f29b1,0x500494065e848884dc0225c9cf91799b5ed910a38f94bb6b6fc1172c9d08bf8c,
2-chain,Bt-76,S-25,Nb-51,2316,Bt-76,,333861,0x45267fce911448314863a692e71138e1bc027f83,0x94ad3a3d287bd83b8843aaf29d50a53e5f42c661e4b5cbde148d69df950ff71b,0x0e877f31f04bac52aea103935ab2e2f90395a7331d47ba4fa644e28ab8e4db48,
2-chain,Xy-72,Fj-35,Fj-37,2330,Xy-72,,328706,0x45267fce911448314863a692e71138e1bc027f83,0xda7dee876d562f7ea81119e96f956b864c46e81d05da9844475269b44e366d57,0x587bcd7ad1b6e95a12abf43895ae1e2bd6b66196faa271df1b37f91017c51d0f,
2-chain,H-80,S-25,Xk-55,2407,H-80,,334813,0x45267fce911448314863a692e71138e1bc027f83,0xb8547b17368da5b5502ee3e14c373a5026ce1c000498f8f47797b19b28d1f3b9,0x96ab6ee8824e87d69e176a7ec29cfb2fc6ac9cfd26bdd439dbc8b8239e428793,
2-chain,Gk-76,D-37,D-39,2408,Gk-76,,325418,0x45267fce911448314863a692e71138e1bc027f83,0xabc05c043763711032e72997a5731886d4f74a31e82375bf69be258bf3fe1dfd,0x3382200c67b63b25a2b7fdb8a8becbd1e052f69561e93e4e21e81d97f592e15a,
2-chain,H-81,Zq-27,Nb-54,2463,H-81,,240882,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0x433108673acdc986ebe3d6d898a1a76c5b725ca278c837c913ee4311fbbe99fa,0x7e89fb6858129da010acc0b85c4bc1cebf014f7a905d0a6b523136e83ccb590c,
2-chain,H-77,Fj-35,A-42,2476,H-77,,333963,0x45267fce911448314863a692e71138e1bc027f83,0x32d4f26ecb5f576748a44c136f3ee8f20523dd1732c602d257dd000b78f22953,0xe62e69a487034395079274b5f624e1bfa700511b99ca3a0074ea16b6f6f44af5,
2-chain,Ua-85,S-25,Jx-60,2496,Ua-85,,462323,0x3c55d854935174e1fbdea488bd4fd23ae1724f9d,0xaf16484d0691da2c5c73cdf0dba1e61280447cfacb9992e809f853635c0ea99e,0x131f8d3490361fd74c10dcab0dc4901f8c24654b22948c6d9beed17b5a2177dc,
2-chain,Bt-78,S-26,Nb-52,2504,Bt-78,,333874,0x45267fce911448314863a692e71138e1bc027f83,0x6173febe1fc0d916a714c018f4106021bbc1f01e022ea388b3fbc35a3da1f8f1,0xd5771beb7705c8d554ee67f4ed1ca5a2301373df55899c191e54a4c883a11132,
2-chain,Sq-84,S-25,Yp-59,2505,Sq-84,,208395,0xef60eb826e254170dbcce1dddfbc58af0248ec5e,0x0efb7e2579a1af50b6302be6f1537d64d7471041dd4035b360b86942df0b2cf6,0x99631617dfc8da2d5d1de706505b15da7368ffa16845069530876cc161b172f8,
2-chain,Sq-80,C-38,E-42,2547,Sq-80,,334827,0x45267fce911448314863a692e71138e1bc027f83,0x912682ce410f5f296f4f1ddeef7d7d501189df1e734532c9c0aaf8537675efef,0x7998fbc9cd47a72688e1593088f7bec7a239429e5710ab18dcb593850e3cffa4,
2-chain,Gq-75,Fj-37,O-38,2548,Gq-75,,324960,0x421ddf6d5c8522efe81456597a0a9b290cbc2d86,0x49dceba0daab1b3f71e1e4d19fb80c6b0197a4504f5fd96be21be89dc9f5444c,0xb1752d2e993c26028c1bcfcdf8e414293812cde99d4fd09e98a272e26d17d692,
2-chain,H-78,Fj-37,E-41,2578,H-78,,334814,0x45267fce911448314863a692e71138e1bc027f83,0xf7d3630e2f0e4ae848c85759c6b0f71b72b408e25c88535d3f349e6e98dec7a8,0x96ab6ee8824e87d69e176a7ec29cfb2fc6ac9cfd26bdd439dbc8b8239e428793,
2-chain,H-82,Zq-28,Nb-54,2612,H-82,,334824,0x45267fce911448314863a692e71138e1bc027f83,0x235bb7205dcb017423b6731ac0cd04db155a15207f6ad32f93a7ee5cc8ac6b20,0x7998fbc9cd47a72688e1593088f7bec7a239429e5710ab18dcb593850e3cffa4,
2-chain,U-79,Fj-37,A-42,2622,U-79,,334792,0x45267fce911448314863a692e71138e1bc027f83,0x8e292a75345b7bc11ba3e223fa83b734e0e7e9da8448dc34a9195098bc96a583,0x4d8b07198c664889b34b6b0a6160df9ffde3a583f92e7dbf0f1c8f3fe0410f89,
2-chain,U-82,D-32,Aw-50,2642,U-82,,90300,0xc1672ff2720a70509c8b9a9bb6524fbdc111b9e1,0x02b2a2455f527e41c3cfff9b248ca89b4049d30884aec3604748c0e424c0ae65,0x0090d00a0c3f2c505823883292b570df35a64ae40efca1ec881a133f737098cb,
2-chain,U-83,Xc-29,Nb-54,2647,U-83,,232302,0x89d66a41a8a4e24377801c4b0dc014a9b2e90a29,0xe5b7bca116fee4f6be6b681596b1160282aaabcd8b90a99f463d964d632e2444,0x2f436fbbcb58c7edd2f6205825ca4c0a0ffe53c5e264de0fb4f31bca50aa9be2,
2-chain,Sq-81,Xc-31,Xk-50,2652,Sq-81,,334879,0x45267fce911448314863a692e71138e1bc027f83,0x3f20ca3efd67e2c27ff7a4410fa61f795a890ebdd3c17f8616cc64a7c3e5fd79,0x55453b9b9ffffb7f0abd6517b2c680cfe29db938bd13c964e09f93334b7533f4,
2-chain,U-80,Fj-37,A-43,2726,U-80,,334793,0x45267fce911448314863a692e71138e1bc027f83,0x1f85eca3ce61e12323e156142a6f9316d57304323596065e3425b7055fdf056d,0x4d8b07198c664889b34b6b0a6160df9ffde3a583f92e7dbf0f1c8f3fe0410f89,
2-chain,Sq-82,Xc-31,Xk-51,2741,Sq-82,,334853,0x45267fce911448314863a692e71138e1bc027f83,0x3382de69edd4cdbe5a5275b6a001c963d143f013f410681bcfbdbe1bfab3bb2f,0x6eb8c1e3ba5f844466c57bf7fdc7617d5130e37a6c968672006f46403d2b13ef,
2-chain,Ua-84,Fj-37,Oc-47,2785,Ua-84,,312481,0x45267fce911448314863a692e71138e1bc027f83,0xd2fe62253c0c821c99b362ab8575964f35a336ffa1212ba19da99d63ca4a1c4d,0x6721a5b40479790b592c3493f8e4b64fcfd684f5ec63d27e4e85caaba5ae4cca,
2-chain,Sq-83,Fj-37,Aw-46,2793,Sq-83,,569286,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0xc4f72e4f8ea9cd1cd2d0a97f754031dafb5f902b45dd264685f989e4cbaaa311,0xa8e210f250b847cabdf43664af6a552fd04a9df81125c5b1d76ea17027bda831,
2-chain,U-81,Fj-37,A-44,2829,U-81,,334794,0x45267fce911448314863a692e71138e1bc027f83,0x3759b592f4b765bea96e98849657892532a2caa62525ad7712bf400c8219eaa4,0x4d8b07198c664889b34b6b0a6160df9ffde3a583f92e7dbf0f1c8f3fe0410f89,
2-chain,Ua-83,E-41,E-42,2829,Ua-83,,304821,0x8951a770cc35348eb8b23f505687c02a044d51d3,0x6ad31f2d09149b99af4f3e4a79aeade5df93aab88b83a0afeb47eb44b769f46b,0x3cbdd102bf2e6ca2b8da83d9b62b51e6c738af436de56cb2b5c60c6bb3e60ddf,
2-chain,Dx-19,Fj-41,,2980,Dx-19,M-22,23235,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xc3da9d10ead832a7253a7e261d96360d9ad6338679e80c99348847490f8e327a,0xf155cd5635ff8ac4dc415acd511188c29d7e702f725f11d74e01ed0654ab809f,
2-chain,Xy-77,Fw-23,Nb-54,3002,Xy-77,,328711,0x45267fce911448314863a692e71138e1bc027f83,0xfc225f92a432d6fe68db1534dd89f3c5639b7d1c1e268cdd07cc79918ebff097,0x500494065e848884dc0225c9cf91799b5ed910a38f94bb6b6fc1172c9d08bf8c,
2-chain,Pm-21,C-45,,3469,Pm-21,Fw-24,306179,0x45267fce911448314863a692e71138e1bc027f83,0x9647836e307ac1567f6c67152d3e0447254a85351905d21185a0987a94cc21b3,0x4bffa77c5806ca6f9f97c7beba0a9eda28d0b775763def5505eac3cc2cd4352a,
2-chain,Fw-26,E-48,,3890,M-22,Fw-26,29887,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x8ca498b3befe069f87b28fd5b6bb5b63e03187c3d18653d37e6c1247b87f2aad,0x295e13d94a310ab658f4888077ec36d5e924027521eab240562e3a89e0449f00,
2-chain,Pt-28,Aw-52,,4291,Fw-24,Pt-28,31777,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0x5d1b03de5659e34910c79c668c2d6cc58d50cde1c14dd8434e781a8d9ddd3409,0xe34f5b6ac9b4b06b79b1f1c3f15b64535f74c79f2b7afe4fa85ec90c395d6214,
2-chain,Gq-72,Fj-34,C-38,4538,Gq-72,,559776,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x3d9dc2349bf78a814d529d4d6a6d1453dd5c9067cb5c171d3cf80c80af6aee7e,0xda2337884be2ea5ce461b5aa9b4db37c5112afc69c03fa4b2bcecee7b055f017,
2-chain,H-76,Fj-34,A-42,4753,H-76,,559775,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x6d010d71fe41aa21c2bd903cb23b7199a60d03444822a7bd5e5277f3ec49cf10,0xcc512bfc4e2d7c0c17cea93a207f17c5ec332b621717846650bee8370da28204,
3-chain,Af-10,Dx-19,,804,Af-9,Af-10,28408,0xa5853acc604578129c12ed6439720fa0946ada1e,0xbed8764746f33f9d13dfb495557fbc14098843317e6acd3db8eb750044d62e0c,0xdce2032a97036b489896ae2677ed5b5effdaf0462eb20a2fc7d1025dd1afead6,
3-chain,Ny-61,Pq-10,Ic-51,1015,Ny-61,,26670,0x620051b8553a724b742ae6ae9cc3585d29f49848,0xa225076e8d5c664af55b6e2c0780b73a2bc41d34e983ba2093b42db8912624ba,0x6f5b86445fba52621d96d8d9d8fbf4b7725cf797f374a375636bf1125164927d,
3-chain,Pw-64,Af-7,Hb-57,1047,Pw-64,,321335,0x45267fce911448314863a692e71138e1bc027f83,0xe8234846491f05c0190a216b5c5b3ca3dce3397a67f45eb76a4a79df70bd2ee2,0xd52042b6cd311c983f588861f55a51159ddddaac7781730272816214370b4ed6,
3-chain,Ny-62,Pq-10,Ic-52,1060,Ny-62,,227056,0xce92c7e0fbc168f7d8f3be3cc19e185e14fa52df,0x83d83bbdb5941d29df7549e6830333a08976e08576c64034d0ec52c12bd62a8f,0x892c6aec78e591e8804584bb36c03bf181388ca3428a5f1069bc273f9637579c,
3-chain,Qi-67,Pq-10,Hb-57,1085,Qi-67,,33265,0xf8d0c9f300d0649861963ebae0bb568533619448,0x5b640ef977c25c89a1c709c93a1ebc3cebd3ff150eadb30d4329017dcaf520f0,0x8f3d204fae334ea9ee75e362a7b1072d6d2f3d023216e930c9c7fc255c108259,
3-chain,At-60,Xl-9,Ic-51,1144,At-60,,318206,0x45267fce911448314863a692e71138e1bc027f83,0xb3bf3337b7ad3a82153ccd54ef7d06d101b880e24d6f6eca68cd67bf283ff8db,0x15af27570651b19c5a9cff7516a68cc6aa8a255edcaa6af45181f0360ca6d865,
3-chain,Gk-66,Xl-9,Hb-57,1222,Gk-66,,325433,0x45267fce911448314863a692e71138e1bc027f83,0x80a3af520e63733c547ff4c73b7dc09531de5e33fa5b83cd1c2b3093a36f6818,0x48a4ebd49fc82fec7343e82b96f9d87ef1f89ddbff620a90f7e8cff118c89496,
3-chain,Xy-70,Zz-13,Hb-57,1542,Xy-70,,328743,0x45267fce911448314863a692e71138e1bc027f83,0x50c046634e8762f206559ab6030dca10f4fec198693cb798e388d086c40347bb,0xcfce3addfb0a4dd9bb753fcd33ac24ae7cdcafc789d8557658c19223fbf2234f,
3-chain,Bt-75,Pm-18,Hb-57,1970,Bt-75,,555609,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0xfb4cf3a54f83928cab1cb007cc1576687cf021982ccd67dab3289b66187e8a8c,0x7dc4428910a86f979117e92bf345626544852b44f9564ebf7194a46b7b899b0c,
3-chain,U-78,Fw-21,Hb-57,2173,U-78,,156539,0x1c3354d276b49fe8941a09b822a9100d50e88727,0xb1c142fc015de41806fa7b69037c76586f08ad96cd65e9504db9150d043e7f56,0xf803cb62051515e5904b184b875a9b59027542bceae058bc1a62c2119809091d,
3-chain,Sq-79,D-32,Nb-47,2369,Sq-79,,569086,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x455f54a5394738f8ee4e7cf5f67061aded58af26efaaf38cb173e7fa0e5f34b1,0xfca4da0d94f3271769c43a66dfd69fe9501d0d0facf2d4301d978698b0d94e40,
3-chain,Gq-73,Dx-16,Hb-57,2408,Gq-73,,157450,0x417b9ac1c41a3a9d723249c71030c6a5779222a1,0x554414223076623801f1ee68aff2ef51d1f544a6e52151ecf76e6a50d639af7f,0xcd476898fb63ca76e7a0d5e52b7ed83b1f873a728ff447d3af81cd0e2b4a5e30,
3-chain,Pt-22,Nb-47,,3684,Pt-22,S-25,26288,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xf2e2f292567876e25e7c40fc318e54da25816c6dc5d0c064421b997dec66080c,0x113361e772bb57e778e3698cde253c094a72b829f01f17564ceb37bb93af08e5,
3-chain,Xc-28,Ic-52,,4514,Pt-24,Xc-28,30945,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x8caf811ee4b0839fc94144bdeb9db04cd3a9bc4120b68ac5c5201181a0c5caf7,0x7468b0e578a32e98d79fa3e03fc923774ca46d3f4742bf863609844989de79d6,
3-chain,Zq-26,Hb-57,,4957,Zq-26,Gy-31,25714,0x2a4a229c4d748c2346963d0bb30c48cd11021aac,0xe8117db637e40e32f157a3a1ed0533e44e93a7e9be8c3511a792a2b493e2dd24,0xa63dc9ed9b1428c156f97d1ad2e3b5279253f9da96f4465ac92e42108a7480c0,
4-chain,O-36,Pq-10,Zq-26,684,O-36,,561317,0x0078f37662af59eb8e57063f87c2f7d22f5388f6,0x0d09e412f242277f0a829a349d5c52c584cbf6b6f717d250cc0a6521c251b510,0x63840aa5499e032dc93a661021fababc58ae81db96c6d773eb7f642a7a363a25,
4-chain,U-77,Pq-10,Qi-67,1125,U-77,,334893,0x45267fce911448314863a692e71138e1bc027f83,0xa3c3fc7d4f169b79d0e3bf8fd8c0d463db600afd4c50fab4a1e69b3d0bf19516,0xb9a731d5d7cb79cde8d1960fcb086f34c2e19a7c4bb17cb8ac6af5d6edc923a4,
4-chain,Dx-14,Zq-26,,1443,Pq-12,Dx-14,23560,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x8a0a7439424b1b8b6ec6bb44480e14ab008be65b8b12afa96b080047d67fd50f,0x059d851fa305d5c2d5890d863a63b4a6a5287a4f3b2e8bf14315b535f5fcd709,
4-chain,Xy-69,Pt-22,Nb-47,1884,Xy-69,,328754,0x45267fce911448314863a692e71138e1bc027f83,0x2093be9d258d5b553eb2b7b297ff78c75c24e57067ee931b49ddcea9e3a72e91,0x4948c88f41f71223f20245df4c3d8de555b8ffd41bdc6d41b7afe83d7510fbbd,
4-chain,Bt-73,Pt-22,Ic-51,1982,Bt-73,,141919,0x1c3354d276b49fe8941a09b822a9100d50e88727,0x20857a19b31b0e5e144ebf9722b40459491bb5b9c741d3291f218c48b2310339,0xa28e8be157bd34b3396e775c26160681d87bc8b9c51fda30bb8c60aee0c64a18,
4-chain,H-75,Xc-28,Nb-47,2167,H-75,,333945,0x45267fce911448314863a692e71138e1bc027f83,0x04623a683b094e3b1cf0045a1c2bf7293af7d81ea4579ef24ad144025731bcf1,0xe62e69a487034395079274b5f624e1bfa700511b99ca3a0074ea16b6f6f44af5,
5-chain,S-24,Pq-10,Dx-14,431,S-24,,22913,0x3ba3245300d0a4f0deb84073572a97ff09659f83,0x550588e74c95a9848e197068068c0dd1888369ba2eda561c467d66f9bf17bd5f,0x86ca6e5cf973f6444c87389c324ae8e44c0430a048a2f3ef4a3c745be6cc338d,
5-chain,Gk-65,Dx-14,Ic-51,1362,Gk-65,,26826,0x620051b8553a724b742ae6ae9cc3585d29f49848,0x2cca297310c6328cd2566aa509ee85312e8ff8dde6d01468b270267ba38d9e6e,0x811c4df00e92e7aea113dff484b26ad3c6a01e06baabde8b84a76980f5abcc2c,
5-chain,Gq-71,Dx-14,Hb-57,1455,Gq-71,,333630,0x45267fce911448314863a692e71138e1bc027f83,0xfd8da8fe58fd7d38c8d5f50a564bf5ee309197e43e10d8e6df9714dde6d51d50,0x36955ac3ed91e2e021a03ee65b6311b638b708b00273b93cbe1f73b148e15a6a,
6-chain,Gy-30,Gk-65,,5558,Gy-30,Fj-35,105431,0xf8d0c9f300d0649861963ebae0bb568533619448,0x54477ed5dc4388306ec25182498069c0302c76e305b7c6082943affaed280df2,0x2adb8607fb7fad4b6678aa3563c675fda63e5d907115bab1882643bf365b2aa9,
