Bohr Isotope,Token Id
Sr-1,25359255125438577802812092064813246266915417992419449602315693896856867472188
Sr-2,103207475906385737307003328874764609497044818069100475897999853498353983732479
Sr-3,42050508089581696381842467789782994168132355638346305617839561199941359243079
Ei-4,62700325607170012661768563980846890259906067154782471110462460024601554486457
Ei-5,86162671761968555980526441036425588760366525173681292873796232934130012285150
As-5,12308774821480824975631498009517126933780583312837716388350161266219438478326
As-6,27489993741178590172397271553588524964162122452024986599738098234490905007123
As-7,24790456154684134285619781554065462623611823479499604289461327864318034166626
Dz-7,96791197095922083363926495934917947541664217655893553170638581721630859143674
Dz-8,5950001149081676074863995422378774682617256195975430965083438191368743466081
Dz-9,86234897653622607369902203679249516112909387681507880552788404369353457246033
Dz-10,89633610204222189290655064872628197059310031921976304863645195089137573413842
Gj-9,27576324779280719016744302842889926146165757867549491700662285202623589061396
Gj-10,26446983422613641290354559185945224067331263666497229198131834044893140901583
Gj-11,31102583029689506878211804699792464113059032367323489579420118660583823413942
Gj-12,81895993283766367618447485309586279670918278936358418164260760638028119914772
Vi-10,79862222874452788633905953884679720155132948319062048522928908130024483224186
Vi-11,82961469656761083403458126583238932164496496863464029310422884406368126617104
Vi-12,101089941738520477390046625314082680495752555082254937169870714444309987637387
Vi-13,11970493603493627704575457561477989464693093880604506149071872191205234829710
Vi-14,76780335155233055615554893168345348346369801964955034537408109024011268449446
Vi-15,62216215951077461160346217478011630766291420710101632324447474467187389988648
Ct-13,63535350598849463258776694123335078480087264300492462942940648286452309513078
Ct-14,56031833513526122905785182186750219334742903703645278182052039460979249127144
Ct-15,73137270506110850910388827211708592235407344236726957878307671892470665968697
Ct-16,100067452848100356296622185003243777248767550299619476771345294575404172209292
Ct-17,20470419538011315125253739246918306327348102264971396063908141197108190805415
T-14,3737431970270859226482675829738307913645889840364346277949267374130754696490
T-15,59556967404187678662646267921069430003902119556859655597906602022599940926148
T-16,62859260895915857710705016617839561632364931612940636535372370854628937979564
T-17,78008157082954577735784611198008510346757176613301265521960768238825213417341
T-18,73784570893240685529319937486094618604972859190563224976313034092940192957781
T-19,75673610447152188770835747656919461811819319912264904878714740659540351162783
Xj-16,62436731857527383207776147103678152410072033341316607156474851974008012209903
Xj-17,79038818055220076407128022781469474734892656550034359940267508654436659868413
Xj-18,70693592540909995436033191318907627805555821281280814156929418637001050770917
Xj-19,94556532803180679479699330103446822361377362500065800860110844365898127525120
Xj-20,85446854680230265660961077649039595618424460203058336123144869478970628602888
Xj-21,108063734007064781043407458740351372115237906773177912177095868005766343848450
Eb-19,99489670013554783881750884381635055116581733652969692867095239504503927770434
Eb-20,51075977569895534586564801347512416553887471412538241380636129571990785629714
Eb-21,23133046979732464109601446787800189343636942056187266116001030288077898137078
Eb-22,19844213886371273633325353979672120782750415648434693561098685902784335242890
Eb-23,5435624771228800065601566926750343277613946654469444039074520527369946164220
P-21,72191106876617040686445758113648452768539825700039800754544535225117574604394
P-22,26066589820618487334349385189303895374946371288335584066433578262080952314954
P-23,56687056134257018141273977910243721137072568075857445347648177701127781564302
P-24,112354215800603350579757451567745089640144129308266692734280493218907309329658
P-25,38897970570296295211265613778367890170383551181056063849254205755816491323608
P-26,25923670750786043986389728719964813480313040158962618250285837680751870731265
Ro-22,96232682441659302788022384615672425396756035658980583208939690295321598675821
Ro-23,88786517276887085638532425343864852790161589510873441694582118977992559386342
Ro-24,46258387338405485743350855906121519456556038106624847701922991440152540654951
Ro-25,95249994532694909401009782553046662556729685318051631247971276558969667246331
Ro-26,44745131638486144444055447696630248651411180935524576736126010917579210383196
Ro-27,46368437767883235865508416279722410922691195077404398067155519057130286528381
Ro-28,14436416196324443703613156104524630551254445749483317695188915072547820299572
Cl-24,34529741332355959059799258418682746729332993645123926903475420638023288702684
Cl-25,5056413499213578361803240757277990040379635725728954772149257453311087916730
Cl-26,96857545230599188748570289005884597323126945118460111927701762324397382461353
Cl-27,114871366265957990074829434475006986378916198483729666859126760851483606696211
Cl-28,42224686930347459770962356474304559445466340053726519835624982462904596697586
Cl-29,105775472884157865660250150517863230523767197038716643393576386072101416048955
Cl-30,98283985550637861689413231643523864309783720896574193775356684594612214870704
Yu-26,103482668891802626225507503297081290724915441465234687753406276635221690386771
Yu-27,55663428961378502056274993176408492301714759365248076153442616016182759040085
Yu-28,88182285626867270298240623192837581214815932878154878344225863586025890951710
Yu-29,3396959374521955220691528372286227392134962089517841919386852333816386183225
Yu-30,76683035862447661991765777684128870447688925323815182720754027006085354403099
Yu-31,14120839623878633988850617929906244987320897324303188219312085940310964115675
Yu-32,68849071597713814820743901870887644201590158403810898247440375723655483202236
Nd-27,74812259612083021493091523162364109430492800129904017317269827884266249690938
Nd-28,43382100126810195938585493827945263245684207990427256557734020139599366287979
Nd-29,66996580036376355568446777656767506430329909983862860611664817617622372914369
Nd-30,64722442725627363204727673534202972240585496301145275403256086136221375171604
Nd-31,10245157546782650319159055489545536699879278020281829974601790597670851504491
Nd-32,31044040178552260936761170080417403250789746069941568041664459336401907230358
Nd-33,95207740256980558837757468139587038106225315344447984092269517895076010492975
Nd-34,20791608903895926915650882747980264327459934551402716191210756737182181749611
K-29,70546143494645064476301555171505515082129283647002051936721948266303306740954
K-30,102995573406159791727285800016785094172949760553369913427623309166109839041958
K-31,51399462756343584342303463896984736419423080871100822983843386976114159623757
K-32,43025147438052267922685846733473181742968362735460932824482237878592712720608
K-33,88592124759036148149780389271202227073455199037934744588674095021894258320755
K-34,64956601924855810083832578151877640989244609890674759020044014564030503657831
K-35,97300104213521663329440515017352828370985400341141010050753878979460169126790
K-36,7585340410473722838818283286585733927356513075321902020512557442949707288998
K-37,287364564797439066976319994223036079863756514637133597029220797598833783271
Mt-32,74153074872133471252660131088612294199596935385099834437666242521820094379996
Mt-33,72057371565372268104249247391099918704444452745742389308706403058032138305448
Mt-34,84536279772214473729863912295670977901293560326078029529036113316476037284347
Mt-35,93237044941514029904174406376531295985740241232144081060726316849268058779627
Mt-36,41454862715244867219531313490019904314563568540349143721790592161236689432103
Mt-37,69581609157075940316438171365234540345942048666194984093397702095187257242844
Mt-38,74869214711234528015531177166833213731011718492571105818024957450056377562248
Mt-39,74992077303620084972560087545459433658643829222029587548601188310168245283355
Lu-34,49612576459798029761675321765947019122198515071368331079337334619694279342941
Lu-35,79462249024944309306664364435603242584043085702382892184706376553519703815510
Lu-36,71436505888074696231089603384556849041635609340197047439439063509079205574210
Lu-37,21807613046950064832689485856846359216980807738032590821344561961788143736497
Lu-38,36192055143151427654517449364024881234786617261758621187808457964954488147964
Lu-39,17770898429300514866953019959140445394780618526300359389596592406567986353447
Lu-40,109375023317533580029437499013130894698186182991304078264122682635715130918996
Lu-41,4183078784952839040552494396359731858479390646415233868781805696195972572799
Dx-35,31039818731202132676783153493963779540793320297609333235972804625570424754916
Dx-36,57998330106176535539294956193654108667721146949521263687778023947347221265849
Dx-37,81081030989623570162172390822015261296148912088476307132524116513569643202957
Dx-38,81542157514724032984656876876058490962004414713689403353752920723431667480150
Dx-39,89012621968273857922480748782337164221907506459423773969224282337514441117362
Dx-40,2922271490160812840900826524922026070754601693454754955295392104718844955284
Dx-41,113910745133212803014533168122841714889542398190277221019620818923611851073123
Dx-42,62409325908899044592476070218877779921661961288225124206854304433610194107348
Dx-43,17598592280669480315595155086724582293016157382603540731525020103752937766198
Dx-44,112104764278355449610720733923615250710613089229150930717383325910219842511030
Gd-38,49148419483025294653233417761909133985393091598438431824033206442396115414244
Gd-39,33237760167643037776264640309298896015887439103912129407059393243673743800124
Gd-40,45059912924383176397328809052774771000882876282953541632895621956896186072612
Gd-41,40169470962320972028915358337897615906399193803476429152844373923713088758019
Gd-42,88671458108584290132365381044186046547576728752580660843232892664693373973941
Gd-43,81771524879348976905297108138118775604733077764210994715338409815134286821004
Gd-44,104551994159892639123376486232600915229011739765578937432770308239418651285282
Gd-45,78526152355052850159154977159136484737018221453401670087605260438381882746775
Gd-46,112299429938373600528717652313485917852706378669167005623450451176955791208171
V-39,60953665149723764633839474072901502676495588977300275258368959383019673457302
V-40,57329510273781411498274709829991406759024292486831849829703511900375168402271
V-41,50299615340501235783948084273544633130397510040709810601810395926373872500584
V-42,111351397794181311053034179108498072879431287653016372643008024885542680794314
V-43,76714989516897511277628342463655462290117341915753040651385607610618149748742
V-44,92684797530948905803360230227645925273814134358668919452685457283486587220816
V-45,30436980277837268384557441285238150921988590550434261222172015077618606494251
V-46,51784275663859576547296586180982327422899366117778611113724930139357597795698
V-47,95700444155971993402545385336933999961851168137467381637310334110739190446432
V-48,23624180005549727426277780326384243274677184885442276575903145738666023672245
Uq-41,76544240004873603449318985584816339048205686380413823876212995360783929383446
Uq-42,50680398806503170708501877620063959227851275083182187336983427491271689283805
Uq-43,78480984768228675728231864986359820809481302134932604159015360178211931473982
Uq-44,99585671308550697518747843769406154968277404996493580519411624453730351190437
Uq-45,42763414302980699711079354032832132058130345579760322079985230026382020309531
Uq-46,71097103924485409508676786084348962512666745000026302207252819601692984606000
Uq-47,41875969772639592668038077040231686547346376110287034034501858925438862866744
Uq-48,31937444279780457029237477143939940096959046106396082511166076802762520089228
Uq-49,21768928744895594273192851867068495586071513850781836855475797615694442973188
Uq-50,42523316382447145296131073814385821056685859815125845205342055420503918387487
Uq-51,76149298950311366389051346975934708563320255537932390308458644407567076978890
Uq-52,42135280451997360205308590467559593886741025382387457373084483043802241253390
Pb-43,26409866354428660507713173299280761606051397302343272317306639063588257842408
Pb-44,101150143330733688448128166548015124997541259386402135112289257342834627790314
Pb-45,9127727000196745019494710803043831420338237921883197604002122838527244253012
Pb-46,37263830290962309106452631502202881421592382848173843875962400587071604683110
Pb-47,61023203492376384182245224762496807473387678388937885417101235931398199735990
Pb-48,41961661943216310533912727150837980214848420238330203119245678833029587971157
Pb-49,27791912034916802493033576305467142063107444690901454164119750497921849966172
Pb-50,84983241828382190793819783731645213666100998017280565022801915806883219111211
Pb-51,18204898651017547148968590347047860497415870269074808893107370019128247728304
Pb-52,250984690312566436309752354220324461116227863030983533026945357608355783760
Pb-53,6796079383874395813104595612299308114500738450596936345291560741772428690768
Wy-45,72798894144280845683864123190212724849485581626594032136262758957034234639042
Wy-46,102318278133408080389466784380637321292445651011544794148145243958935751513935
Wy-47,101497976530292328808382630619101407270469347512517352812476119983490191402631
Wy-48,25408041115678494260660662404959245822652840411368950828732601533519073602185
Wy-49,30959639861161480516514918011007087934126375156838974598433597201692233940146
Wy-50,73015093878660405262760067564342231514063367441955421517339956344324641582339
Wy-51,67483377168930786909814671423086548714530652731704031898612619398770243756290
Wy-52,17840346828143061986223947458485259165809793656600593385884614728284538261773
Wy-53,33026788642201781609586939497910279411742895795585398709150212850800174133581
Wy-54,106822927349810940252284428526340467127211618453621637667120754771344851234161
Wy-55,59132229456407728841199924008181823539243486336375143888236486305296532148767
Wy-56,13319730469512005887211012994251515051897996185499397888982272960923116481992
L-46,1382696533701893433967959891069499644716662563944999117779185115085775203831
L-47,76967114926179140024177156059510572783100438024160339770523698102298084470769
L-48,89678252865731978500399982352168858521668172029106678097205467729273780607700
L-49,82992161518172202634604141104760159185880090959148871317748056558044568524354
L-50,52255423960593176501363531627454977047709086260368788995079611386190530744355
L-51,42845504584729435690186806379630548874156081245947208923023473119109763677348
L-52,91760103831933161691224164670659664495923506634690066561960220238945790470707
L-53,19351727050179423728601850640872852018927897894174497447510309766028226747410
L-54,99726282032334807642873424124004941664783217018994679237643438016716866798204
L-55,32833314881159713967413661993360586667807207860930868128257300172885730298607
L-56,69454268235454198658297872220074579662049878284243841286600954618061537043589
L-57,53586654652992423147708067539102891208184907916459427419834837881679522692918
Ux-48,38082174597703741704829226617783743590714329735680082016359857279064737616899
Ux-49,59198694449423263494784799810849928025700795741895117767359078885631747066733
Ux-50,91713704689313457540314155847750624713027081293863104921541746084725268212713
Ux-51,51876408420673623210460780687914937323848412725167353701279156017241532135209
Ux-52,43416504034205994663535307349468342274560153614356378203824087358804168985895
Ux-53,46784015459798406055277430859273816843926477679091810943295167812697948840469
Ux-54,89891637254887685140593342147294365434567668697026000163407682060252704677441
Ux-55,105104253818774089551455343906643687307756618145188735436975666425240142755193
Ux-56,37079038246955406869465878677509563270125898298058895871425157862128528449106
Ux-57,72777461945578464921618787436838820755035119638038927590361372007805024851290
Ux-58,16130530469694147862858839359303178820445372449078966956141792283249455288511
Ux-59,51929129247421629238363202951529443421588117294077268450281685769236974166449
Ux-60,60452157752315868702138784964338952967740980227031662286953238887749151444668
Pg-50,58094566670904741607498568936282594268482758132233200719931754515814494897196
Pg-51,115072967704375915426520115512025752762428718737394117226129041102315459172411
Pg-52,84985230337700935792269219819102884965182848026154017831731078393673644253356
Pg-53,91691242353563096943966615147228076107166857505614832781445737066574196838399
Pg-54,90720154167929875564177114241610263573572594360090651715118059814686915393600
Pg-55,113436378827558904102161804149015133980746004109817238747224736871687901924601
Pg-56,59376075812630815022068111762080535829322268270103969829102506522063825665685
Pg-57,100469788403861922336476524640514730960186552159423552384020497583208417488643
Pg-58,32829749568920185443992630609903131827253357399879789092271101579152045114054
Pg-59,1581114160766881440649293333422638909672765777775599921838631897044573078778
Pg-60,43857048999206664460923054915703226238698955030484363472759009021497605857815
Pg-61,86611550405879710697403347624671446789230730368487006676840165168445035317642
Qe-52,7391834221283132073250889413835535678095054594157622366677720462196173402010
Qe-53,45885697513838899614285054470553194701439675730489622019471916075157366694916
Qe-54,96625587646423131648251315377894084081291480465563723360850693466699135008707
Qe-55,60010913515619664161281456118648833123813121206637092619578295384336402402231
Qe-56,9309577256290934759474366441216747062188497125254232625107788127014762577579
Qe-57,58699804560330473784549022533416037046271993040649308139510987612220802412026
Qe-58,24892914953146343412184320995636789751601205508629474189529199237972969259994
Qe-59,25682507063403639967297795586649704215496038257927730124240092066884722979054
Qe-60,100236653783363604474728764631549441173703051017651538024533950986330426497566
Qe-61,67380199300183730789638563075011080068375537769932491031264715129362844440633
Qe-62,46846074637210944067837414686956223262619174254891341168597700653982548522427
Qe-63,33839357617991877976459338341331542799810229439203535848589300229028485763009
Qe-64,50261938885386469175990562833714795385306454107838182395490282271846681404170
C-53,48584821138105371266587770440084817363063084361497713593102042854964509321381
C-54,45108025685339783084642131331951103303467148120735494801387664414373866851039
C-55,55442098615276217814246518576800956786117542220788769326281014952085191925124
C-56,67788707596669432907642902262263954151625445960048683514258154135170353812031
C-57,46912561641098425526036955065738619385620847974779940015651214231091394407775
C-58,25575979807648104483239236538665904294278024257989965191553392355359971727831
C-59,16859321881692560732399651321741476702681121103032358771543874189535848320140
C-60,18326259638018390700241085920208873307367905114086201041303234807524574440537
C-61,35028858839329340167007814455491834720464587299992466758849395692801769180070
C-62,7201160732864445906916080940956467818313351796757320052445064239311878106399
C-63,72036501724982240095480215981992986236378168803554752091779191200936480977618
C-64,71535475294753830992873608480922381419555381384815471343302672331081578606332
C-65,98200188120612908267612641080526911419717217274283156166292821165536783310639
C-66,104452464750573731080026326441242472951504676308704703783444894859824280215494
Ns-56,39090554914213154915434266194909168540433017441183906237314482136435346433847
Ns-57,51970653281402920084661863406411316976973822626675909155134192541494551795187
Ns-58,31970451018020010733334682435605138126406732441203680973562417608458276609124
Ns-59,95811607477796377468584389901245399150488758534529954281642111155213602052518
Ns-60,77530394858043827982684481351159131885814450012700959813349255435930115618576
Ns-61,41891164017113358173057968208254868402927722858413777589539616849213874615981
Ns-62,60037321100157952085154957339433117078800562683727189531481390859086909021039
Ns-63,62057762527205925713350356698459559103753204384521437858756348871488612762322
Ns-64,92834836547941208930835633456580628036318936850504005355961023869215975270963
Ns-65,109734318980949933321900364654440865795003441158629908383534789180984356372804
Ns-66,78016425010283277826150331716227677864026046267268346773593601069718714356913
Ns-67,95804942618153154887866703609949977109458808016686966989415631618632678379841
Ns-68,12540125900895241066870718067499057885962229840904562193720843651087321313338
Ns-69,93275541653107383750297235244103434049946447750022591863416679515906219080082
Ai-58,11662758890532898499795085243156557035131180463105211367521539940785524350457
Ai-59,57324780250548048634409969717508544305131397489399337258870068229152114563793
Ai-60,5879743364829524668164629590898714631063938964894236732199440373911193611377
Ai-61,52068808416467553783091661615798875550913927497841707338547501142043845134406
Ai-62,103856597147616295085272158547335505479459548650788568619325268025891336962995
Ai-63,109019309693104619490351057937954203656145674083027976331769283315398305452257
Ai-64,100519460820646928644630419388464291411236982991562366282759810834403299686593
Ai-65,65847020474599184357170825895833554012632317305834311800602050551387274909056
Ai-66,74059131029152528263541194061918238158066705313912085571620370863564522439549
Ai-67,68623124877013556486932333980380379319904305405902520179611020832970122624416
Ai-68,69717070075447118148823790749938898891699141689912576266510020343788411371545
Ai-69,93511627327270055420324510198122596168642559415591454557889808087407011873779
Ai-70,10042719261193576153335022594352136173245967155789353388486047990672398751291
F-59,53683766013557624920825908933920314323668322923368023203384872781558793904764
F-60,61208483545880655279568803868263109105609771367085885208368535239683682176887
F-61,86955048925217911881733278417419655076070481490041350966417882156556116123339
F-62,18949656179523496360993377873876567284548721114858129450428768158479383608511
F-63,11937425598676209810607250792374482027024704245152652380104719649142947133336
F-64,50341052917184082057544142795505983104824896001658977187084166354100088028690
F-65,41111895631485162079940404271868401805006151028260422391471797763010919815874
F-66,72831144776346393716917564761886836658869414490283381810747970159204649105156
F-67,7576017672743905219886982008527715318713949894477179259108501677957472635906
F-68,51096106177764851769108662609678140774236135662184443644707521611878412761382
F-69,17958445076333685834345995038702756876080358818270030664868639380744954725391
F-70,59437988091575618084079584364369804642788065852097532442682854437269408612565
F-71,80945668321557962730633372551902419200785291421660980463835708400001668171335
F-72,96729752866034236903694726498934010743288130581285587022297620352234975422319
F-73,111351722931862348002258439483005030104151802281406194129875324424088259730108
Gy-63,83909353998622747444803872541821576983865474043349009908258053378666059083186
Gy-64,67221326066980307891282979327031217115218675141506357088425775855214877131087
Gy-65,63543525071353317441801822980936040225086987599746607267760028682971429509972
Gy-66,58314726690324741688777113826631004235985130193795678838597250734408324719456
Gy-67,101248417370897696987404057827569717941805847634183954559373924316126015108480
Gy-68,95692600209834112150908262580261328367555067158851882255780242719734629181279
Gy-69,20417981314400544657687818907182159689853084021605213065629096711750667647949
Gy-70,74188118667510220012783691775135028600852096918386506736549923827931623208383
Gy-71,68634982076466301122976682335011585651515333603934145001075574847728949131471
Gy-72,83345700144749004513722922066877375394645153034323393575599646810847386528220
Gy-73,15784599569746720242505042461894839123136487142052652641477244125299414905669
Gy-74,38455977301009452075330811942549454339359249079016317714598394844980821339806
Gy-75,52898778490930159441919479153548833863177984720799481126147649539482291070425
Kk-64,107452764503749807673905088756117716294357153919739327528936344378792228808605
Kk-65,90277102152505520961388077567639313848656695594011989170018525594955152343992
Kk-66,82884126934687548193932390499596165542453314041371512436662698756966998115838
Kk-67,30096775746010875611560098537811859182707624709439306997185152225312167484850
Kk-68,40552251565096857393685824677275802048695881291287691990316027185547737838039
Kk-69,19593518252222403203713257734279906169560877984334421622210647305030309673787
Kk-70,30716921412093810626286989280434237062348063414039851340265704207715965752889
Kk-71,89172297275886974049027831552393578585636394912361444158784652299389108333693
Kk-72,68913850802240986809449518468844171206955503692332266812803592718577396088329
Kk-73,4808183484787998677159432789935827190958494019480371366904614021519658947524
Kk-74,60173278241336704313035582787378689629951487526190473708319146445077597065712
Kk-75,4087635385907917591315875807711755537180148269613839709283953078248781654037
Kk-76,18386269530382906884435059121585069468694047642753955743977127814391064007417
Kk-77,102672376569239899437243250646297716898256316428236268758255399855142525650419
Yv-66,35813777200712075257922461747543629215457526473218401128519314741514871444914
Yv-67,93907526794485935155838085167586004057303693679075004225610942830953977762561
Yv-68,72025982676760567854792855292106025229771395464658274782829314820934548246099
Yv-69,79987917010993842863027106124807443326756293665224276699745643375748911055154
Yv-70,11074253252916629417307922443214160766329746227251706483966785257479762987489
Yv-71,81330224468808080486487006533558784573672520516029639401467605814132558485212
Yv-72,50612279996065326709080173697442943744090271373977876510892585777533610301633
Yv-73,41865138869907644221971530797046358754185846933267527552894442842520382072909
Yv-74,62342425807079596763474371783572010330294887181513497144485970600813160647542
Yv-75,90872359769461509928467814074115728163545300794661922259541841162870308857768
Yv-76,80059121562458771986595172135955224993755081866798941249648283318966215838329
Yv-77,1248187603072403358749265203512875877734542212521214632745215483350184627265
Yv-78,35989387070412399434769035139810410116734774800242366424447540272729159525659
Yv-79,18650139192710627131099894830998687543349821409765717120399271343171088863109
Yv-80,2736330662368440078545356707046343375101326427794018711162519738551663325046
Cj-68,6890963396501501490362116375586673083821384674916052429639498493732248929824
Cj-69,44857347319334308958125477790319673735018427914477793698889454964173214355568
Cj-70,26949455857720342555461876065413845260105150285011636097162435861542119340282
Cj-71,72093902867842597172408302131091840583751291333185902688824177102350736055282
Cj-72,112917481389403766478004805886153714778906916646030503218678624759209185649883
Cj-73,45014334748632599575486202635378781912097244158398375155529803672814641454120
Cj-74,72450186650521169472609981821510250983353969705438138853278485649710686685002
Cj-75,111967797859230796936798301241362567480640341449678473358587180063453592858992
Cj-76,96828513814028415148851258482049067005386275778660846635568229257539204715335
Cj-77,8450322957213142325959551790538515617135139218373908626328693021872519439819
Cj-78,59084367680824933287800233108138773298058574306716899327479772951180793469876
Cj-79,12415729727740439401054346709768763306356459785203471669688140683339329094210
Cj-80,93830152837630321612790627044026170260941587248383334795369564377920370533879
Cj-81,22732433915245278689166083732492440930167078908666112104048495817531046729201
Iu-72,88631790289735052489136686193324489692602619962991254527102615214918347120530
Iu-73,53402859215698311531132226851764029591400314427743200083724032688780732180807
Iu-74,38657998440131430564278648106935562898798867160424290909168925433414581580206
Iu-75,85858047057277206938541918013725822455007040956412193795061246261032587183905
Iu-76,105912747366094322936308723929122551494791521653099289182657118799098416406841
Iu-77,23983194299696819769282554380470731151552053546508406191880524264754591992971
Iu-78,11565257575944500137420195242248710987296730022300430304392485342266295785685
Iu-79,372603941211213559556113630131371772723667557906182335448557547270697927365
Iu-80,16951437790376575913198801776592369699013680747392733290762676416156469607132
Iu-81,64539400825433660675780015435035124055338543601890331154883243439620951163080
Iu-82,22262853744344410096744511781196192072984272430951568936769334000763183222661
Iu-83,84998402333323095596420901645562251019010033144830468403625786247745343762638
Iu-84,62181455548359513765059884524019685617523544037541407290518642306898548166867
D-74,80215058909179729458443492589189301596631348193856582295927340091743307550743
D-75,106753305417910931705548322609085063073016371532407339973843407832916556626702
D-76,46704882953240795908221405674640633578845126974304741993182922612334927117055
D-77,90195458415148523625166626284605370404032265316142173401437850602083021314324
D-78,50260385091843617715327467055617643265484741570549767704118782198764885822389
D-79,84042323045137703010809000151592493198111173904974125147080560460361462871609
D-80,83104667006440799039211098309786014303343869545345962650862028155301366744973
D-81,30185268446866517686833249694369080338201117208776133064140871317906772944113
D-82,35407735047480391550452709063921723070742077925118376575747940612129284826592
D-83,55280822507816899644844970885001546266928680001847470727429145302327385736747
D-84,19924795406529537866236454028187482779463107990341116080396931753918948056820
D-85,100943652075912765348609696452255164026453849484688786028919080385961626954445
D-86,40955595508494732316706610281064058416649326510661029185483056344049863740364
Co-74,35737307564219570966361378337096913335010898928731231230558168003229857163031
Co-75,12940571534549414105931076586320298226707900376503952055315139966939901611589
Co-76,94083269689146257604618231835001465933818895701237966647419635412735781961928
Co-78,402131740242958871200318827451482686817096045834623886854045176637826224858
Co-79,25853767126142793400267206371946849006344781350554538239015043829111022904722
Co-80,85826171833284732491288500604522599863128763419055053246382561786602243708774
Co-81,35866817237246790836677871632519327971764272810665154188326960929087073514150
Co-82,54200571726589028740356877692677332420331279234680845564804506917548965551171
Co-83,90056974017799834247221203209548128809286903885780492842664177893082261329264
Co-84,2988432298107513443842157330445005254474363685224592460388359302152098368186
Co-85,23579046075767238761753241432697067592170797041119902333919418760570171290323
Co-86,50004654290607920423761838825327435163781689800992952814404009609311072730712
Co-87,52422622687418775815186431392402290378147502827715406768418059168537774076606
