Bohr Isotope,Token Id
Co-88,21039644057331845792935337237953006366120058565417426226697014245075610882527
W-76,106724066511762359191725784282384164901217802397866284498380032493087599040903
W-77,101777602152771313142760780145171266946449942797588267858014369764675852528010
W-78,103653749675873626632710662373411775441972308447924556605774788005184140901311
W-79,55801352350999645209937703061877415030785642562377127115968528012132818327388
W-80,99395307611586161036323070159482793695500822007617765986349738660475356880873
W-81,13332843798999375027440528300524464964843643600242648019068708676219182903505
W-82,99129043302099052708735022264312708146980536704448441807532484032276942081650
W-83,70577944832036987626875493635258767466319489183735955752161568429370023366216
W-84,59932879239287989407233324384188597944633478052032515147382020519317155411149
W-85,92136514680866209487875307239673469530127478317555851723651562953316201322194
W-86,16862007888710269360892074786741982162862171601517919169741724490491954998702
W-87,63977455077072664749995101168649680254025028079666963690904466221181803105130
W-88,19860267237942714564947006554793929654861418661299873187212326960566756068334
W-89,71867035511213274270753323317549770071528450868030507122566712967304174601861
W-90,41106110903301030739020899698598586595741769881451240214515512002854037901443
W-91,102269099766149851990734964157761518761234504972323371991230897781471989036425
Lx-76,101581314502013865001091342350579823848969524017028815666809829303155824348564
Lx-77,13973826755219996063294807297693657191341354760426353189447169384713909058520
Lx-78,86819922260448862531492312596764612913247679541315389955711807697632143350252
Lx-79,43079538104161421274927355274756761473451420942250479823262136610362305265057
Lx-80,24715818647770340848516024492616966219214410731194361961339963804407412215131
Lx-81,91141577513342306902331713251852038852108309395236726832593808677960385599162
Lx-82,108428205705424754830240884091521144676188474752034792179230086545929893132216
Lx-83,38733356817618908357528355431038896165459760180714294055663287569665394905774
Lx-84,55533520341802251307253865353315502868766253449704721188299747166172366515942
Lx-85,87026306474953881267213434748753435666656576821116837655137038894955502250585
Lx-86,50457620334896746376027357983464301288088704986313868060814911021364657913894
Lx-87,64656274092564179434666005769945547437903178526264453040735933753506581201391
Lx-88,110623418264273822134763958359317889355390768772605887906769034780730356783549
Lx-89,78921553002407038097968079723562209665947449517366378875995819396514825561029
Lx-90,26614679165756108253011602681815991722514081960844775311389074204283510989957
Lx-91,93006621534409336449741077100834540824054831867035991328004119951928459346868
Lx-92,28814982707585241397964713684448719761720486875424931323937307499042815894759
Lx-93,69054355115016251258036296622381358003885715270128064886714619499682565714682
Lx-94,63684899216985592847721971194041021338585315698612411876534301046244478414880
Lx-95,10568371400825184987838353341710484039919508726640786910302599610452417948430
Lx-96,13909852318058117863321974517676161311529809170616272785450462306860342244207
N-79,51162737571454812609571465427142465122965965175558127991451390666657265632924
N-80,37173260193108492037452418572373662296271471702794311057480255448881067034524
N-81,58454961685223968843283463132921085423312825051111347909887290923728027055156
N-82,63388351967274610407005030452477064668955258539558260553886530489791969354690
N-83,48592161278492080524642967951258356405698469532643358215229904337761937530828
N-84,96898383398507272952055947265229395314186978579935285464636291433373636528219
N-85,109231323886628820358989361282313035509465585967753817242137931607622047862361
N-86,29638010602237658146261713466762842097074151377274326451737303781965573997619
N-87,52610084561625709727827552175077925093440689044096676946651235053395323259723
N-88,63927832021174208765934540224814427684333336934578014166028801707019159053086
N-89,95736661771798473948620441372122665796497330946927860550490314446775365101185
N-90,77503658744623095778814569515169118815640342195707999892337573745620946677353
N-91,71252881255806149029017187752207058038318066318887643314249635311399718082373
N-92,50108263225461970409712318200570887059529443527293915904702635273256211659111
N-93,29184113532393068726088553257756828584753045587152636643571633699359964126981
N-94,108126345650352935951592459906989477474204486021562616711097185511756430849613
N-95,78339506415408636015605319309725338342571281453048612739726349842122721847913
N-96,104991368661257002738531493178004042493199409055286551383808880227496182343024
U-83,25840955530450078066392363114615440529458923919820541260020845289725282016610
U-84,54948811392224507742852506090843086321543527925370662644579571142441958978664
U-85,12798312395466075247660913608804091529914282370696942390169911676108655759755
U-86,92523426327844446255672229303079349009776555016783331626805975519024455115385
U-87,80760434197173853938691022992796039973933515799590310330761437173514087703972
U-88,59050999175835041868683891724805992369405077382728573101101982280632487308747
U-89,53725298609595521406935556165321126407392123514843170412289166183051070604529
U-90,7441406176812548847972811548872148051729564199050520159522289408760468092572
U-91,24141836590896817284879892446362716132841481985303386642635573869736534541171
U-92,107077631594632327070583690669835998001593865987312256891153054398773094876767
U-93,102750911902662212748712221793872005087527042117329139486697747492969324506374
U-94,532949968988795820280839197322119924054115363584780641265653834067814887985
U-95,39270293147560567533166617251456303939375435658365241349490631013948917279108
U-96,80053184698270112746465474707517478671220081656691501280110996033243377977721
U-97,21074001274605777379653677953976371401179236076359964202172240741222537676325
U-98,55505148117015277143560074838002777716177866807414509531964094941304622641907
U-99,43485336763306603700103857398848584696018042565049100645439182877193225991208
Vl-83,43713801415222167196613359229651609123143717808765943321635175433556385354952
Vl-84,59934521928556428084452702698249722715762261913097950332682462938948265401334
Vl-85,21256079281694464289614355465080602894521567386798684821635041846249277991617
Vl-86,18758577659280914785296868067958689450249224315694233055732888725970132214000
Vl-87,108114677195543044046901159557267140574856342042483041502585626314262383890759
Vl-88,42741636809035936051011608498056415600157751137696728419779700963983344685688
Vl-89,77910075212413276768220525544208213028787622775355861762604606800911010020635
Vl-90,1832587852870600192019290187985585496786528160500374212438965416594358906356
Vl-91,13849132871837389187409676263238677941101550262722954741041469727496188371095
Vl-92,13282514303769915430159064573908331122257703029938857405055067885997743664718
Vl-93,31232050339136230224284877403740581903255839637050401667230196211561358073115
Vl-94,99516287630840983583665332892189244965792787350040585345781109930303792513886
Vl-95,5042069110064878429227957307517564839583548774292612944943070668979311044030
Vl-96,47364328103992387172578574934822306243852766247097495047339489550816340062309
Vl-97,20590738405935043729818877713154337412893193824574484476525551946390127358022
Vl-98,79237576257915175594029191662357662343369097838038776267667632991349955664782
Vl-99,3995285864507254430003458612059610512120756639306154476454348094544958562656
Vl-100,85628052702327279813932341179998754805002009618014414777858359781159158403931
Vl-101,60372750176638612187628017007450177524727810995541585273544861867041367892344
Se-84,46950492983219419266289003852163791718860031524130800612538407292511126932322
Se-85,20656182263670243734477656263612423377362904621913079889440304773524428522550
Se-86,23368574824969017212723914349679747916792411256271272838930703122762719905627
Se-87,94515851327378343065521078343661197920626441775795284702242076597503938006111
Se-88,71372657053064672196665727972891254336591545284010414568445653718486648230520
Se-89,69977585126444985864984154450727653913942911694856857223707234508058514742016
Se-90,67281617584721030901999954098607683204944236964835470673009137840736643530075
Se-91,16457238006840333426128100125362445098466958309028110357442029687360960965835
Se-92,94355830205485758827713074352926621995940857298733182325219625823448512133503
Se-93,114860897613423368920864558232624872218186422649084733705749733384909723500811
Se-94,27438104847008008535044503116488312561439339469132816225151532587018450059553
Se-95,21676218144466850192767479877049613659602927414530906545168105811718600440143
Se-96,1183557330606365122141942834072384829481293683572682404457937770914694474749
Se-97,1987287729852163869690636208661342221080303251716016348939694389248479850893
Se-98,85626790210361227991544114634154196816671504976605560572195092322171758938613
Se-99,58544373137313207887145411946280282488095766798226128724410823574742431888984
Se-100,65313746026234881814407471993396293502893114971493253003209384907435545671914
Se-101,89730868374811993966562078290774228291935216077459260629918563664734842385980
Se-102,97269042828175401090737750934174888404673492482392218495674759144716534440709
Se-103,110792880717333402791924696623996519857990188301005014445073506300155738492604
Se-104,111169251172322356317449086440517802755544628620805374343881951211710302896430
Nm-86,65353001252192354296651117947739792045798285595406894805053940162296809176133
Nm-87,114957908397398159176897035196443073557306961269984912495462086973294754380485
Nm-88,1728107994045395979990126851858139205523529627778696740375414832644716765671
Nm-89,48185971419848116544257933978047035278257261734962912066331845241568170749371
Nm-90,71374570311456782519306989179458382649043689084458002905791105634651902559033
Nm-91,1443159811352102491598105395223842056672227200927749316398655145884317912087
Nm-92,61979695993463027390049511170760664822704027112113790690345466598004841124065
Nm-93,32903700341379754085691568078047382668925429794399722576341096493810091546969
Nm-94,68454079678310583137909495713608193244032379139533570617640647539487034786981
Nm-95,69838908500246883981623421529604767298795920661779358855830032138374338046676
Nm-96,71861765839198608956974327291496981479982626016251061710280506603725371125144
Nm-97,99369525724806500498570947902391207248164401602747245777617113343437328316451
Nm-98,54944133885431680800443889340550848042984564436503682145266844820146833173756
Nm-99,23715488133895792318081853468160503544491487584628721164456711893095782648886
Nm-100,88577679896153449918697992673721084621623842533150189979918569410509444532996
Nm-101,74117246146512808680217231832755937129381576885825872949623863477731854016020
Nm-102,59767135481847448712305130415347512201561358723987512652734790753364913776515
Nm-103,98594046350517084011495283514784147656232959974843256851054809481633520190007
Nm-104,100921322332154506851176410493002624082697716172563372699068828879479877185495
Nm-105,36968589966848974615766491267788282777234259552163062347486966135162983541763
Nm-106,70889119586031390226155089478750284227487199226514968107156139748553365474760
Dd-88,101047300126280658535931322312408485345285645671825313210775769095070740978312
Dd-89,41024693535715563530703004782877868894702679878191897137384626218165022082736
Dd-90,86864699808305042310739209903641169721192127975702873057303408381783825856841
Dd-91,75742066239098695345314544998314596181812981541818185321266128377902682004900
Dd-92,49904165058607775859092343696704117741951536841461834036008809696676998297954
Dd-93,56813364245361916954270442017265661946906430418485412793978008617673889716183
Dd-94,102542928331197159231406029712840819735403808321298735451095427618302701059523
Dd-95,80826339962879509383812400530082418004266173762908207042220819612447528923482
Dd-96,106492635063842649618943814520743443561466519124666776348259887487911310702854
Dd-97,77743438447698138609137023428248054794040329133107574172055081187274449306973
Dd-98,22583292161120475024657531231010517275840370737672687337543622828588544362933
Dd-99,30106703803781446833178444051397253491598777616755312994941746918438239163828
Dd-100,41979867431401380534510090349129655270884455282343555190838347092589989273538
Dd-101,55355033852461722899988575753906667028377398142146586173919831623524780659988
Dd-102,9099650258619733461549337864286459137954648843668934138624434191756522913316
Dd-103,110410971107073045610093362187705239395897255989892203795797621603059320715404
Dd-104,65830628946350813703928782249168017587224445283996474901773472935373585648475
Dd-105,67957162197019202534498223218248300653964098031234151839246529276990502752724
Dd-106,52224036563838808560963232826373777437901402293507688857610472187985626492717
Dd-107,100065838687718219945564092372659855888335367331084688152930729449536101145700
Dd-108,101131457116999535144893905487698765054399538278967829087193517734265393538962
Ok-89,950692232160728626879405557243795459506561864692958120334026739174663762611
Ok-90,63330423854030788638813635229159644056707813094422575791845365553750729792912
Ok-91,73160317299586136174798222143627458214127802795093546965872757321708375510860
Ok-92,63098364846071439446655240230496025279283352743429276350489348192844767341455
Ok-93,91941860097198040048816969713772663593396995615808532955909557670264605037273
Ok-94,24397462807624384257007127816831075293384969979495114113655846385611279297706
Ok-95,8989058979097200965774901406582241344100468835428333485599506778179270125672
Ok-96,114521597972602440870991416309208835831778421630379124520889929158759194179571
Ok-97,40112492328695396961478007208272988932884205773027353584063891327768702473833
Ok-98,39547528384972832545729936764413996255724815363933472984489742300864905573252
Ok-99,9282501746408821080229350378920952795626640616578395617564547539025416142816
Ok-100,32366899063255568313300359744109220035663306367245895110919310911913552392118
Ok-101,8118353444621665014966185166152026581985230983046073697710113347211989906836
Ok-102,30321716977657379518455457659473049602423283543846734029009803152230647218297
Ok-103,93855294512597856691562244417935931010901451735950357885176260721879347401093
Ok-104,14105149120815231842121326985282327639736619826373064827672622802934779096746
Ok-105,31349059667590298247375877665954664633275270600774207432956195895533647991289
Ok-106,44631126844536171898230165528582311040523648330883457642813498710717965330738
Ok-107,250798612382357345011290445631052057110155665063630409549187721451873802978
Ok-108,23661418217823622214219846305745243920447172816748413788750366430135207333034
Ok-109,66249148445827469690382561657756027485138067556867981935568855988495436922016
Ok-110,16892036782670869757947394629379803811158366885672368606101934565071612269957
Ok-111,22157590699577293704535254279523975362039645207996573724320108592130204481331
Da-90,23599096191977377667520140676540084694943068263031785789896347762173381071727
Da-91,51819280885537075068165108777422795222024502450511133290307898373578131456897
Da-92,57189754131442869647251873079366645206268960113391076078020936325750856549927
Da-93,984973791494326130173323243135129529482365215771975862528009860593525374515
Da-94,21820045346239100501764360782905423972968545481750017603590549005562861048405
Da-95,110788474319155731394293818543064402477784288486546375498830461966923621751716
Da-96,60937585278629166315984360640678837245352668641796232553965471375147545662409
Da-97,75765937212043961968649198669776144325490270885212344503533749601777337112155
Da-98,50051678481617077089814369294868043676255861914035086431570844507727067696210
Da-99,68133776426337047698198035854165975633865682182722529330798011964344995737640
Da-100,34597966477950947458061566233172634174007658137423853624546889365568713730199
Da-101,71405334419357005162141663493580426963203330081093722318449679708777697775331
Da-102,2237930085334437360664710129600032356988356560365438182146249264722832442010
Da-103,57975721311665389522431209367398483585819597409510604616294702118983232282245
Da-104,7051730232517527559124080966477494711781978558814466429835663261438445783937
Da-105,69678000917525522654075818485861501367708613644569297903464675363185826382964
Da-106,25119270095030994132494590340739125530052718306026245095599586770840794717976
Da-107,29246933586175729546370736812642721980756299357548684463339760146326906028466
Da-108,20511250397246801629672874906871920399608548593991912077779944261049039189940
Da-109,80389070271794649356170279866841314739720450079281524225933936536177311480560
Da-110,60975589000055440695689321973562576913577278586692726618631525679237960204541
Da-111,45604846804745000105540927130435957773488230102405953005295239625721233956044
Da-112,71630486681651395322241346250279794140074791871688710821050730826936033590880
Da-113,62485197659761576101670920618167667055984106318125141131341017225638093491276
S-94,9060451265858057059544595041299539952444637365496825414975803032270189526074
S-95,79713985676432565186577990155667611253750320031875267963704700830518307282061
S-96,24160443006063503570581443516286409864396439574589879000744254133883107462100
S-97,80588332031758250138528939709029112687042603812990352212387202408277136473102
S-98,10024127185067010980331340708071090873830373569233415448656915033250518924134
S-99,22183792011698668000796327507022772912657628000096801455060181682697599811407
S-100,68680338022400807274710714270333582235836670379307629105493534431832378371744
S-101,22519040858877200590023387664074337446590157825661498357649795704697232438538
S-102,111608218898284888547129784268588162114639313111066942560352932667508720590900
S-103,20458317584185292500946728344759734679263726343676342857342030855982272192254
S-104,16789702773436994056552623807758175878512020322275750621126346716681703398717
S-105,11440508024412752288762224510098041099942547560189405206378497121653114285606
S-106,7088698746243611969009110112503971143686754056669755376082235354423179935747
S-107,77871931592866373048012810917852407965609836948493248402282988363986754749294
S-108,673005364252556723505243839656617041274334245877216249298324697592099272296
S-109,25919887511538217991930969600725415333243509964792496483303431810887538791708
S-112,102394919758203528293366959183611571901553265857846541355892056229075673211544
S-113,91927900531267852721794867018120281068637798290308813734253360267186455618100
S-114,83884603202405777340616703675881509415335188142913979532292632068799127819636
S-115,67251010840363976589547325089593828271347449574147494000269749466804199793211
Z-95,43414473013923621709430734619917284134563442714235397345671802057504065542314
Z-96,18877930605806634422757802280897972345293836908870844592488149108991651715021
Z-97,111167568142141306051256586209075199519953670622886267509398359195025840743939
Z-98,23591982118923219567489016989068585007099997317554551012934058959418381410705
Z-99,61416052129679429910132755097061869892261054274405821656028322939856335360343
Z-100,89303491945393843049703777324110208566961236171844203900362779413163158189895
Z-101,95787850258139912669712836076829445489336569444515091201660011185927647804230
Z-102,2150599658001797594486382494810258300184868546808478942112731993590530393267
Z-103,56925460956338062141993233913755656940506194905331092431093564158527199200703
Z-104,75252590491370301908277462270089961620950143999985791537657327311032432653049
Z-105,59406045579084777385383462729015594682306744036398394910920605724342643665686
Z-106,92671486608068163275056947271223500846528977079610013400463936389074815995418
Z-107,53560051238217305809226863546837516227400849580095382599333688296179124755912
Z-108,58435110392118418391806062236055806593805536676136560387171150466444855217060
Z-109,33294026209748531059542091120424165789575899420693663664994426371365579656714
Z-110,96998259277728802348935495932206828973954437337642989625902150751477583907599
Z-111,65989331108995374215574593313227237040182686244836360064471434381828384807861
Z-112,16473807131778855942512838771588399910474525904988487603454209965753574905876
Z-113,111787723665065814238330847462162106561696630712472250672803980443176490871249
Z-114,91859194652780144200428434894157289856640203483496443286095147414767840455725
Z-115,6721507254817715175809407483892904761244551830662714899083959629703361545743
Z-116,71332549892194764996534686351906994821557686805867873352438697796272285911341
Z-117,76902568604989544828534518973346260764712602964172476071903640182495866878251
Cv-97,91680270831964566609428876415612591658295857585478711258851011466641685305146
Cv-98,9406032247989097149345876407161647511155429161131091898913347291725522366074
Cv-99,73372052077769058403345241217944542753852848374111813153855389714335380995021
Cv-100,64485525040670223155659779375252128218783393013010301769239349831601676600432
Cv-101,28238025799002044715870017319629113331520900607535525826387305227894349544295
Cv-102,72194567846087654149352910398184821948837586708165496202034320239714239382031
Cv-103,78385076864891877741858334424218349606138695368329376104898556007663805447234
Cv-104,888536300451778433165601139464718300218395012646047853130733794215741938291
Cv-105,87181321319311135092212634222573270438043233246130023997057304455326146748377
Cv-106,48561767717478238584299711025630038917733021793177635308010176045284346652328
Cv-107,93408779943811977138607732719093048449927889759581294207417982603852069815250
Cv-108,93817677381570347336799005130593385033462462314266651571094528900710832379126
Cv-109,32972894712663814530217099011383802969649746504345901392201898283268083169410
Cv-110,32730146515418764923588740102963813868319785398971831927614621137087608316073
Cv-111,31540178644943341553947579896048430625878285364690263249626091557163334205440
Cv-114,103850627350683339924014838630303270100278760499388635244000997441962457321456
Cv-115,102656814468810063562605585364429463076297013071704050533016967736282789152997
Cv-116,114080162684458652794257640478516093998471172458788498843645431654853696825835
Cv-117,76229737137704787850152422341842564004050966995185626621348583490721562074482
Cv-118,104416802074294605458185268750212136875602329396881225530871167523286784417657
Vt-98,71522087690653871852250043411077233001397992121978987812100670851289115205469
Vt-99,79445252172658531635974995568359755940728131781833588331797871768954439609453
Vt-100,68934504237387402555571881628600381965588444481782891896320733790736974944817
Vt-101,111759173197541536255113500604850907046228910445072949758815078752170660554494
Vt-102,25401399194294164157033827627898427277409033911469748183068785336902331314090
Vt-103,47448450307295070774991279972637426004122393228331843479700225514878207387459
Vt-104,16567784311498602404973008536377271665522875956302965847654804080155353928474
Vt-105,69624832448601077277965311194185080528033020513647640732939364765342330843683
Vt-106,30614305408998957995432165291155887184897638478959156825674473460546822258796
Vt-107,17465733136174574365798336170593001900101738577180089849783596985632049448279
Vt-108,52766544566009991267789713458811183965641829106546271687775236287655864683064
Vt-109,49410422035621275229228755756907055861416525282460555083927920125543971678691
Vt-110,9073181915245465150841879956422265397756605811809004999820912701860287602977
Vt-111,107059296911631167396090613102050461808112532493677909632696784180546951779465
Vt-112,30008205747120416528108686318279146472269822526000724701837724229357173802098
Vt-119,80843752852344988824582756617916227890831606257850711050300549261394239730040
Vt-120,101458340955908725010639650039257605431968152286805819092023817556584441997200
Vt-121,109171529577319717783173949337369643701729160599652915030783357693707333234681
Vt-122,84780105059117874283412552791161220968239206161543222852393500887496656843996
Ek-99,91464040874417405152434806694996164431687557303854388244863307508976770122215
Ek-100,79530367614027747220033471509796782906958503852361289155356973455859628976688
Ek-101,40594289643439856855135317002678399290917813944316575071373555755550382420696
Ek-102,32799278646653312838325815334943942131357153789109172497652975613102123613426
Ek-103,79253570623214642602173227867748528830645097629562692061027968728574171285819
Ek-104,35101262666142595029729101064998425685583285311469416547621280750410854301001
Ek-105,86280397905907357291922316560280823229569249650342389180129409470466161920740
Ek-106,105683231880590807752257621804177707062376196908442508307424919645941343031905
Ek-107,12736724190464033996008135783302767157946188131793780949846778269078431741459
Ek-108,61563974327549368650141973044283422459914528434725031564612544916313142746465
Ek-109,26081660774236873688874212954090641848463286379678539376846533510527284997986
Ek-110,61530209406490975444422897886067415308391922368731986130274415580143146585147
Ek-111,101497386117964543865993129429713986332489614401526876676864555097069974416990
Ek-112,57636937191762124626301380174030415238527679547060936975272926427006854788900
Ek-113,90483269439079574254775652478635463769336484545933129477174207701932120649249
Ek-119,76905372373596108671310301509585168301356901779154442914596087774592905588867
Ek-120,75636256637778247028151335783116192322362878305328857123931394897539937062099
Ek-121,16647716113445870425360438153726307216214381874205594270333793289212899155956
Ek-122,4924318064851863279134965047705371212169308661009980489290575934551783769303
Ek-123,31736357741457581750415639221356290868687153855216319410743090106309998020872
Ji-103,40553098162671019362010371772908506904786732051643610004543785052857018818237
Ji-104,43657132799616409245284463204303032426234569092856665757290633563273654973721
Ji-105,29530576876157284828174413691726122521107447944665094953134227907547993639727
Ji-106,36716981432966777874698686886991559733506404701643605457718814552739803546563
Ji-107,275387822447540047700017192938795134742073031399679183702022902805487618962
Ji-108,36348319831733840096596247617151565406500999872186285645742238037697935336094
Ji-109,103131030783172551381562320071210943781698924186557078825878672649487030316133
Ji-110,78451457978968363121232040336332359801314156545124639845223877303683172199194
Ji-111,1900978293657845413507993238298512963554354981803553088654934013551683479934
Ji-112,47287318801895695774047888847082334098717826256837987072399767374874992621578
Ji-113,109866241724124675149193074845518437288020718376931710219954730001107300478182
Ji-114,23147597178784980702528530736669656686424991938698368642030818922624830226159
Ji-121,55731911981907095755918031369791294724597340163490626457065926371074624385510
Ji-122,91449733834572588092911455805362044709082521199736636829332773120030461085693
Ji-123,89661836743851553637723875807001350708318430514965569195264681842050998292092
Ji-124,23295332454084935002845911219251418270411407479761411538268697953660576653409
Aw-104,105374002489224065479180229622899169817001094555754775044593229662497247868957
Aw-105,93793848417613804417046524844632599221216658130924524535747442679246505674765
Aw-106,6847108781599110272213722509158184868350642085731737752338270599708837420398
Aw-107,101838180489067822347177596018230297686907232879984090416370625847788285955165
Aw-108,84022859355727835742675386669175803811974359718351924839168330189779203125664
Aw-109,52667222217068369991576914400745688013493728195323336897587328834678907416970
Aw-110,87976297691306972189157942893333948725199482336284526741105620103670438285745
Aw-111,101666822189264802656220144025243981646439816324926206724433500974056289318178
Aw-112,51729562691554314764141607877740490044313185383499114687636609654935202552620
Aw-113,47931168964355178770029535282326414287011049929747385839473542203951290902911
Aw-114,29890661932038281047226498202457726732586691441068030400708495593648880142904
Aw-115,47325983674730111003793322580645833589864792110627235789756080342176543401168
Aw-124,52119890066691576780276842383709023752072892051166107849473329279704952373812
Aw-125,13743411057023881299947617935563025158136512313566679583884975918862846642556
Kn-106,106939983105743102837386638194010628353936875011361950450791179734974455092520
Kn-107,82642118766170541925930273553540309998074669678086186347911225227926690320215
Kn-108,3824634325290158083409132754080816544625912315926014172188455004043693924865
Kn-109,28246652440022598646763719965223837291146625161232373150917481054671856704270
Kn-110,111567351850830608501431182517532392945322070259302298377747346785324635509771
Kn-111,58345878580040259984098113776168923408647704292339680847504962765636987357939
Kn-112,28820666023884908015869217045364172846254459725144450648819616836813487115135
Kn-113,71479699688231361729024584348387308656343119358915078720716261565929175178417
Kn-114,41669491326421069504560533964373397744948951809598482069199319960443537854635
Kn-115,44594840974454682712177095441176895511328771337368434695126563164987838831006
Kn-116,9488160334554677847760476190771453157272375861725778604780714003647778181282
Ha-108,50154565816708577386594046430922306164200393159299155432042130031172946976587
Ha-109,6559385856220937189666289350482881039359568507566390404429476361935800521176
Ha-110,21003843665117744218206224865567370993227041464205669185496571471333548108471
Ha-111,108154874869461550927289020987444652574624151961211023745488264125082497415438
Ha-112,56138532150976970141232413052271885294772091452398708770953349447720460142379
Ha-113,49293357302928857814453019947609063777792985079397296317063873274012478418000
Ha-114,29050478298971763682908680270440412621763939760043252222993466283541085104663
Ha-115,42053091260353121448928381663551815279839604682135704093018672494592698041319
Ha-116,111571699228762416099960079496636653387148994812099202928750332347082019441249
Ha-117,77586315206767120073607887368912390500147836032425420614984236092907216139156
Ax-109,42502091008807314705758574840717531073600726084411631379537338004312385839138
Ax-110,73269841900561134219765250640269236006088905716251748988203499075496638013538
Ax-111,90445273631690345656232878322892977827428146602096227143162203550923410431000
I-113,96952541878183782758968473930300602867336904434193990049953111230972088129091
I-114,85193956267871940925816979702027529200386113366074841345417971758581773586592
I-115,89350864631644216679108544017919183425694965029673670931046826883117227081949
Jb-116,36098632839061948539658693839358362685205342407559979124694320222695527105934
Go-117,32411904160085979453155683863877983762067988105647474969728171107419703838936
Go-118,26382869807484420078775090621714510165076896327089361886831888867845817423482
X-119,166916204408160318513175536690725949831494743000410168375014642620440010997
Eh-123,53801647831407731587900300164718842870949695067388568692771267994987970100533
Eh-124,69070241662237276685181428438941291826861797971333698667850206367836943811922
Ys-125,5594596597090761178317915663337629244148346555324322516475565518610222463364
